t_ms,code,microstrain
52762.761,-444199,45.57
52763.761,-435695,60.58
52764.761,-426754,76.37
52765.761,-419481,89.21
52766.761,-411443,103.40
52767.761,-405358,114.15
52768.761,-394839,132.72
52769.761,-387213,146.18
52770.761,-384538,150.90
52771.761,-380315,158.36
52772.761,-371611,173.73
52773.761,-372279,172.55
52774.761,-369151,178.07
52775.761,-368451,179.31
52776.761,-367173,181.56
52777.761,-367528,180.94
52778.761,-367810,180.44
52779.761,-368374,179.44
52782.787,-373031,171.22
52783.787,-375074,167.61
52784.787,-379682,159.48
52785.787,-383949,151.94
52786.787,-389645,141.89
52787.787,-395951,130.75
52788.787,-401310,121.29
52789.787,-409509,106.82
52790.787,-418497,90.95
52791.787,-427249,75.50
52792.787,-435625,60.71
52793.787,-444233,45.51
52794.787,-453432,29.27
52795.787,-463597,11.32
52796.787,-472912,-5.12
52797.787,-483266,-23.40
52798.787,-493827,-42.05
52799.787,-502979,-58.21
52800.787,-510532,-71.54
52801.787,-519720,-87.77
52802.787,-528137,-102.63
52803.787,-536146,-116.77
52804.787,-543630,-129.98
52805.787,-550914,-142.84
52806.787,-558487,-156.21
52807.787,-563483,-165.03
52808.787,-567803,-172.66
52809.787,-572373,-180.73
52810.787,-578197,-191.01
52811.787,-582361,-198.36
52812.787,-577587,-189.93
52813.787,-582660,-198.89
52814.787,-582694,-198.95
52815.787,-574867,-185.13
52816.787,-578555,-191.64
52817.787,-574538,-184.55
52818.787,-566982,-171.21
52819.787,-562060,-162.52
52820.787,-555047,-150.14
52821.787,-547266,-136.40
52822.787,-545421,-133.14
52823.787,-535056,-114.84
52824.787,-526477,-99.70
52825.787,-517469,-83.79
52826.787,-508895,-68.65
52827.787,-498674,-50.61
52828.787,-487629,-31.11
52829.787,-479495,-16.75
52830.787,-468352,2.93
52831.787,-460076,17.54
52832.787,-449019,37.06
52833.787,-439519,53.83
52834.787,-431547,67.91
52835.787,-422483,83.91
52836.787,-414895,97.31
52837.787,-407409,110.52
52838.787,-399212,125.00
52839.787,-392321,137.16
52840.787,-384394,151.16
52841.787,-380562,157.92
52842.787,-377141,163.96
52843.787,-373877,169.73
52844.787,-370970,174.86
52845.787,-367607,180.80
52846.787,-368248,179.66
52847.787,-363979,187.20
52848.787,-368247,179.67
52849.787,-367801,180.45
52850.787,-370401,175.86
52851.787,-371297,174.28
52852.787,-375745,166.43
52853.787,-383295,153.10
52854.787,-387167,146.26
52855.787,-392510,136.83
52856.787,-398427,126.38
52857.787,-407052,111.15
52858.787,-412199,102.07
52859.787,-420263,87.83
52860.787,-428268,73.70
52861.787,-440224,52.59
52862.787,-448980,37.13
52863.787,-458934,19.55
52864.787,-467844,3.82
52865.787,-474836,-8.52
52866.787,-487118,-30.21
52867.787,-498458,-50.23
52868.787,-508175,-67.38
52869.787,-514115,-77.87
52870.787,-522841,-93.28
52871.787,-531730,-108.97
52872.787,-537346,-118.88
52873.787,-546494,-135.04
52874.787,-555939,-151.71
52875.787,-558392,-156.04
52876.787,-566636,-170.60
52877.787,-570651,-177.69
52878.787,-574615,-184.68
52879.787,-578799,-192.07
52880.787,-579281,-192.92
52883.831,-582134,-197.96
52884.831,-581468,-196.78
52885.831,-580489,-195.06
52886.831,-575741,-186.67
52887.831,-577169,-189.19
52888.831,-568991,-174.76
52889.831,-564945,-167.61
52890.831,-560901,-160.47
52891.831,-553867,-148.05
52892.831,-547032,-135.99
52893.831,-538737,-121.34
52894.831,-532196,-109.79
52895.831,-521351,-90.65
52896.831,-514246,-78.10
52897.831,-504418,-60.75
52898.831,-491117,-37.27
52899.831,-485355,-27.09
52900.831,-474218,-7.43
52901.831,-463941,10.71
52902.831,-452538,30.85
52903.831,-444326,45.35
52904.831,-436859,58.53
52905.831,-427016,75.91
52906.831,-417625,92.49
52907.831,-409998,105.95
52908.831,-402151,119.81
52909.831,-395090,132.27
52910.831,-389883,141.47
52911.831,-383198,153.27
52912.831,-378694,161.22
52913.831,-374534,168.57
52914.831,-371291,174.29
52915.831,-368754,178.77
52916.831,-367115,181.66
52917.831,-368381,179.43
52918.831,-367778,180.49
52919.831,-367501,180.98
52920.831,-370791,175.17
52921.831,-371262,174.34
52922.831,-372685,171.83
52923.831,-375582,166.72
52924.831,-383887,152.05
52925.831,-389564,142.03
52926.831,-396134,130.43
52927.831,-402064,119.96
52928.831,-410457,105.14
52929.831,-418819,90.38
52930.831,-426357,77.07
52931.831,-435315,61.25
52932.831,-444648,44.78
52933.831,-454014,28.24
52934.831,-463888,10.81
52935.831,-470587,-1.02
52936.831,-481635,-20.52
52937.831,-493477,-41.43
52938.831,-502285,-56.98
52939.831,-513458,-76.71
52940.831,-519863,-88.02
52941.831,-528278,-102.88
52942.831,-536683,-117.71
52943.831,-544192,-130.97
52944.831,-551569,-144.00
52945.831,-558094,-155.52
52946.831,-563539,-165.13
52947.831,-565596,-168.76
52948.831,-571224,-178.70
52949.831,-577439,-189.67
52950.831,-577171,-189.20
52951.831,-580496,-195.07
52952.831,-580115,-194.40
52953.831,-579827,-193.89
52954.831,-578456,-191.47
52955.831,-575923,-186.99
52956.831,-573248,-182.27
52957.831,-568248,-173.44
52958.831,-563649,-165.32
52959.831,-556641,-152.95
52960.831,-553878,-148.07
52961.831,-544798,-132.04
52962.831,-538220,-120.43
52963.831,-527940,-102.28
52964.831,-515652,-80.58
52965.831,-507918,-66.93
52966.831,-498499,-50.30
52967.831,-488814,-33.20
52968.831,-474149,-7.31
52969.831,-471413,-2.48
52970.831,-459363,18.80
52971.831,-450074,35.20
52972.831,-437945,56.61
52973.831,-431170,68.57
52974.831,-422652,83.61
52975.831,-413891,99.08
52976.831,-407949,109.57
52977.831,-398617,126.05
52978.831,-392589,136.69
52979.831,-385414,149.36
52980.831,-381522,156.23
52981.831,-373263,170.81
52984.878,-373936,169.62
52985.878,-367831,180.40
52986.878,-368594,179.05
52987.878,-365689,184.18
52988.878,-367447,181.08
52989.878,-367648,180.72
52990.878,-366537,182.69
52991.878,-369002,178.33
52992.878,-371132,174.57
52993.878,-378162,162.16
52994.878,-382972,153.67
52995.878,-389210,142.66
52996.878,-395010,132.41
52997.878,-399360,124.73
52998.878,-407356,110.62
52999.878,-412589,101.38
53000.878,-420573,87.28
53001.878,-430698,69.41
53002.878,-443843,46.20
53003.878,-449477,36.25
53004.878,-454888,26.70
53005.878,-469357,1.15
53006.878,-478517,-15.02
53007.878,-488563,-32.76
53008.878,-495464,-44.94
53009.878,-508454,-67.87
53010.878,-514978,-79.39
53011.878,-524598,-96.38
53012.878,-531377,-108.35
53013.878,-540796,-124.98
53014.878,-550162,-141.51
53015.878,-554660,-149.45
53016.878,-561674,-161.84
53017.878,-566372,-170.13
53018.878,-573309,-182.38
53019.878,-574905,-185.20
53020.878,-580363,-194.83
53021.878,-580285,-194.70
53022.878,-583738,-200.79
53023.878,-580053,-194.29
53024.878,-578826,-192.12
53025.878,-579890,-194.00
53026.878,-575425,-186.11
53027.878,-572338,-180.66
53028.878,-565210,-168.08
53029.878,-558143,-155.60
53030.878,-552108,-144.95
53031.878,-547280,-136.42
53032.878,-541365,-125.98
53033.878,-529247,-104.59
53034.878,-524461,-96.14
53035.878,-511033,-72.43
53036.878,-503508,-59.14
53037.878,-494037,-42.42
53038.878,-481192,-19.74
53039.878,-473284,-5.78
53040.878,-465584,7.81
53041.878,-450848,33.83
53042.878,-442990,47.70
53043.878,-435846,60.32
53044.878,-427168,75.64
53045.878,-417868,92.06
53046.878,-409855,106.21
53047.878,-403817,116.87
53048.878,-395863,130.91
53049.878,-388706,143.54
53050.878,-381714,155.89
53051.878,-378086,162.30
53052.878,-374964,167.81
53053.878,-371396,174.11
53054.878,-368961,178.41
53055.878,-366618,182.54
53056.878,-368017,180.07
53057.878,-365605,184.33
53058.878,-368402,179.39
53059.878,-369831,176.87
53060.878,-369489,177.47
53061.878,-374432,168.75
53062.878,-379051,160.59
53063.878,-383523,152.70
53064.878,-390450,140.47
53065.878,-394095,134.03
53066.878,-403425,117.56
53067.878,-408324,108.91
53068.878,-417771,92.23
53069.878,-426523,76.78
53070.878,-436090,59.89
53071.878,-444972,44.21
53072.878,-454713,27.01
53073.878,-463408,11.66
53074.878,-474061,-7.15
53075.878,-481657,-20.56
53076.878,-492347,-39.44
53077.878,-503324,-58.82
53078.878,-511301,-72.90
53079.878,-518829,-86.19
53080.878,-528058,-102.49
53081.878,-537510,-119.17
53082.878,-541383,-126.01
53085.965,-551830,-144.46
53086.965,-557128,-153.81
53087.965,-564757,-167.28
53088.965,-570585,-177.57
53089.965,-573765,-183.18
53090.965,-576163,-187.42
53091.965,-579136,-192.67
53092.965,-578015,-190.69
53093.965,-578475,-191.50
53094.965,-579556,-193.41
53095.965,-577135,-189.13
53096.965,-577273,-189.38
53097.965,-574884,-185.16
53098.965,-569810,-176.20
53099.965,-562104,-162.60
53100.965,-555225,-150.45
53101.965,-551875,-144.54
53102.965,-543128,-129.09
53103.965,-535549,-115.71
53104.965,-528432,-103.15
53105.965,-515900,-81.02
53106.965,-508316,-67.63
53107.965,-500166,-53.24
53108.965,-488924,-33.39
53109.965,-478902,-15.70
53110.965,-469757,0.45
53111.965,-457794,21.57
53112.965,-448042,38.78
53113.965,-439277,54.26
53114.965,-430152,70.37
53115.965,-422845,83.27
53116.965,-413711,99.40
53117.965,-406264,112.55
53118.965,-398425,126.39
53119.965,-390891,139.69
53120.965,-384573,150.84
53121.965,-380117,158.71
53122.965,-377555,163.23
53123.965,-372161,172.76
53124.965,-369578,177.32
53125.965,-368314,179.55
53126.965,-366849,182.13
53127.965,-367463,181.05
53128.965,-367795,180.46
53129.965,-369497,177.46
53130.965,-370404,175.86
53131.965,-372540,172.09
53132.965,-376140,165.73
53133.965,-380430,158.16
53134.965,-386137,148.08
53135.965,-390811,139.83
53136.965,-399276,124.88
53137.965,-406464,112.19
53138.965,-413942,98.99
53139.965,-420464,87.47
53140.965,-430850,69.14
53141.965,-440194,52.64
53142.965,-449718,35.83
53143.965,-459335,18.85
53144.965,-465345,8.24
53145.965,-479074,-16.00
53146.965,-488227,-32.16
53147.965,-498124,-49.64
53148.965,-507135,-65.55
53149.965,-516877,-82.75
53150.965,-525090,-97.25
53151.965,-532556,-110.43
53152.965,-538903,-121.63
53153.965,-546125,-134.38
53154.965,-554042,-148.36
53155.965,-561928,-162.29
53156.965,-562527,-163.34
53157.965,-568094,-173.17
53158.965,-575170,-185.66
53159.965,-581028,-196.01
53160.965,-578971,-192.38
53161.965,-581924,-197.59
53162.965,-580939,-195.85
53163.965,-579828,-193.89
53164.965,-577592,-189.94
53165.965,-575750,-186.69
53166.965,-571961,-180.00
53167.965,-565005,-167.72
53168.965,-561189,-160.98
53169.965,-556907,-153.42
53170.965,-547218,-136.31
53171.965,-538858,-121.55
53172.965,-529574,-105.16
53173.965,-522231,-92.20
53174.965,-514080,-77.81
53175.965,-501451,-55.51
53176.965,-494570,-43.36
53177.965,-482874,-22.71
53178.965,-474091,-7.21
53179.965,-465823,7.39
53180.965,-454249,27.83
53181.965,-445193,43.81
53182.965,-435291,61.30
53183.965,-426909,76.10
53186.969,-420539,87.34
53187.969,-411113,103.98
53188.969,-402069,119.95
53189.969,-396203,130.31
53190.969,-391218,139.11
53191.969,-382593,154.34
53192.969,-379395,159.98
53193.969,-375289,167.23
53194.969,-372561,172.05
53195.969,-370406,175.85
53196.969,-367755,180.53
53197.969,-366580,182.61
53198.969,-367637,180.74
53199.969,-366673,182.45
53200.969,-369094,178.17
53201.969,-370183,176.25
53202.969,-373411,170.55
53203.969,-380329,158.33
53204.969,-384482,151.00
53205.969,-386872,146.78
53206.969,-395329,131.85
53207.969,-402880,118.52
53208.969,-408988,107.74
53209.969,-417059,93.49
53210.969,-426226,77.30
53211.969,-435824,60.36
53212.969,-445541,43.20
53213.969,-452306,31.26
53214.969,-464773,9.25
53215.969,-472622,-4.61
53216.969,-483010,-22.95
53217.969,-494122,-42.57
53218.969,-500701,-54.19
53219.969,-513202,-76.26
53220.969,-518622,-85.83
53221.969,-528825,-103.84
53222.969,-535987,-116.49
53223.969,-543683,-130.07
53224.969,-551853,-144.50
53225.969,-557940,-155.24
53226.969,-564481,-166.79
53227.969,-567972,-172.96
53228.969,-573978,-183.56
53229.969,-576577,-188.15
53230.969,-580969,-195.90
53231.969,-578828,-192.12
53232.969,-576882,-188.69
53233.969,-579309,-192.97
53234.969,-575577,-186.38
53235.969,-576428,-187.89
53236.969,-573106,-182.02
53237.969,-566004,-169.48
53238.969,-562308,-162.96
53239.969,-557708,-154.83
53240.969,-549457,-140.27
53241.969,-543652,-130.02
53242.969,-538193,-120.38
53243.969,-525285,-97.59
53244.969,-518270,-85.21
53245.969,-509278,-69.33
53246.969,-499819,-52.63
53247.969,-486982,-29.97
53248.969,-477906,-13.94
53249.969,-467680,4.11
53250.969,-458217,20.82
53251.969,-449458,36.28
53252.969,-438716,55.25
53253.969,-432629,66.00
53254.969,-423551,82.02
53255.969,-412418,101.68
53256.969,-406792,111.61
53257.969,-398359,126.50
53258.969,-394059,134.09
53259.969,-387597,145.50
53260.969,-381254,156.70
53261.969,-376498,165.10
53262.969,-370579,175.55
53263.969,-370642,175.44
53264.969,-367872,180.33
53265.969,-367620,180.77
53266.969,-364350,186.55
53267.969,-367253,181.42
53268.969,-367774,180.50
53269.969,-369900,176.75
53270.969,-371854,173.30
53271.969,-377504,163.32
53272.969,-383392,152.93
53273.969,-387562,145.56
53274.969,-394967,132.49
53275.969,-399318,124.81
53276.969,-406750,111.69
53277.969,-412906,100.82
53278.969,-423863,81.47
53279.969,-431926,67.24
53280.969,-440474,52.15
53281.969,-449766,35.74
53282.969,-459281,18.94
53283.969,-465988,7.10
53284.969,-479241,-16.30
53288.045,-485941,-28.13
53289.045,-497818,-49.10
53290.045,-506851,-65.04
53291.045,-517124,-83.18
53292.045,-526042,-98.93
53293.045,-533129,-111.44
53294.045,-540501,-124.46
53295.045,-548305,-138.23
53296.045,-553226,-146.92
53297.045,-558619,-156.44
53298.045,-566843,-170.96
53299.045,-571208,-178.67
53300.045,-574258,-184.05
53301.045,-577766,-190.25
53302.045,-580204,-194.55
53303.045,-582503,-198.61
53304.045,-580423,-194.94
53305.045,-581720,-197.23
53306.045,-577076,-189.03
53307.045,-574356,-184.23
53308.045,-576170,-187.43
53309.045,-562112,-162.61
53310.045,-562267,-162.88
53311.045,-553457,-147.33
53312.045,-547599,-136.99
53313.045,-534184,-113.30
53314.045,-530662,-107.08
53315.045,-518627,-85.84
53316.045,-513669,-77.08
53317.045,-503618,-59.34
53318.045,-496503,-46.77
53319.045,-480921,-19.26
53320.045,-475572,-9.82
53321.045,-462075,14.01
53322.045,-451016,33.53
53323.045,-443050,47.60
53324.045,-436942,58.38
53325.045,-426123,77.48
53326.045,-417401,92.88
53327.045,-410487,105.09
53328.045,-402595,119.02
53329.045,-394328,133.62
53330.045,-391638,138.37
53331.045,-385130,149.86
53332.045,-378765,161.10
53333.045,-373202,170.92
53334.045,-371917,173.19
53335.045,-369517,177.42
53336.045,-367757,180.53
53337.045,-366263,183.17
53338.045,-368350,179.48
53339.045,-368711,178.85
53340.045,-369612,177.26
53341.045,-371204,174.45
53342.045,-373030,171.22
53343.045,-380008,158.90
53344.045,-385198,149.74
53345.045,-390626,140.16
53346.045,-397020,128.87
53347.045,-402026,120.03
53348.045,-407222,110.85
53349.045,-418236,91.41
53350.045,-426004,77.69
53351.045,-435664,60.64
53352.045,-443132,47.45
53353.045,-454269,27.79
53354.045,-463536,11.43
53355.045,-472533,-4.45
53356.045,-482961,-22.87
53357.045,-493306,-41.13
53358.045,-503113,-58.45
53359.045,-511410,-73.09
53360.045,-518733,-86.02
53361.045,-528821,-103.83
53362.045,-537586,-119.31
53363.045,-544565,-131.63
53364.045,-548162,-137.98
53365.045,-558217,-155.73
53366.045,-564102,-166.12
53367.045,-570858,-178.05
53368.045,-575658,-186.53
53369.045,-577596,-189.95
53370.045,-577384,-189.57
53371.045,-577960,-190.59
53372.045,-581217,-196.34
53373.045,-579433,-193.19
53374.045,-580462,-195.01
53375.045,-577266,-189.37
53376.045,-572089,-180.23
53377.045,-567093,-171.40
53378.045,-563840,-165.66
53379.045,-554959,-149.98
53380.045,-549731,-140.75
53381.045,-544933,-132.28
53382.045,-534003,-112.98
53383.045,-526851,-100.36
53384.045,-517243,-83.39
53385.045,-507904,-66.90
53386.045,-498770,-50.78
53389.065,-489480,-34.38
53390.065,-476461,-11.39
53391.065,-469688,0.57
53392.065,-459473,18.60
53393.065,-449440,36.32
53394.065,-439403,54.04
53395.065,-431395,68.18
53396.065,-421974,84.81
53397.065,-415535,96.18
53398.065,-406953,111.33
53399.065,-400515,122.70
53400.065,-392437,136.96
53401.065,-386422,147.58
53402.065,-381152,156.88
53403.065,-375141,167.49
53404.065,-373463,170.46
53405.065,-369163,178.05
53406.065,-367482,181.02
53407.065,-368526,179.17
53408.065,-367104,181.68
53409.065,-368170,179.80
53410.065,-368833,178.63
53411.065,-371879,173.25
53412.065,-373374,170.61
53413.065,-377853,162.71
53414.065,-381309,156.60
53415.065,-387321,145.99
53416.065,-390968,139.55
53417.065,-398499,126.26
53418.065,-405999,113.01
53419.065,-413962,98.95
53420.065,-422847,83.27
53421.065,-431710,67.62
53422.065,-440192,52.64
53423.065,-449145,36.84
53424.065,-456904,23.14
53425.065,-468233,3.14
53426.065,-478154,-14.38
53427.065,-487755,-31.33
53428.065,-496765,-47.24
53429.065,-503975,-59.97
53430.065,-516612,-82.28
53431.065,-523884,-95.12
53432.065,-532022,-109.49
53433.065,-542626,-128.21
53434.065,-548041,-137.77
53435.065,-553906,-148.12
53436.065,-559438,-157.89
53437.065,-566243,-169.90
53438.065,-572214,-180.45
53439.065,-574129,-183.83
53440.065,-579372,-193.08
53441.065,-580276,-194.68
53442.065,-581601,-197.02
53443.065,-580634,-195.31
53444.065,-580731,-195.48
53445.065,-577533,-189.84
53446.065,-576543,-188.09
53447.065,-570111,-176.73
53448.065,-565201,-168.06
53449.065,-562543,-163.37
53450.065,-554768,-149.64
53451.065,-549429,-140.22
53452.065,-540075,-123.70
53453.065,-532418,-110.18
53454.065,-522937,-93.45
53455.065,-512184,-74.46
53456.065,-505514,-62.68
53457.065,-493819,-42.04
53458.065,-482504,-22.06
53459.065,-473746,-6.60
53460.065,-466421,6.34
53461.065,-453977,28.31
53462.065,-441023,51.18
53463.065,-435945,60.14
53464.065,-427774,74.57
53465.065,-416243,94.93
53466.065,-411707,102.94
53467.065,-402035,120.01
53468.065,-394945,132.53
53469.065,-390272,140.78
53470.065,-383011,153.60
53471.065,-378265,161.98
53472.065,-373059,171.17
53473.065,-370131,176.34
53474.065,-369343,177.73
53475.065,-368815,178.66
53476.065,-367925,180.23
53477.065,-367513,180.96
53478.065,-367463,181.05
53479.065,-370061,176.46
53480.065,-370447,175.78
53481.065,-375325,167.17
53482.065,-380703,157.67
53483.065,-384320,151.29
53484.065,-389895,141.45
53485.065,-396046,130.59
53486.065,-402249,119.63
53487.065,-410368,105.30
53488.065,-420367,87.65
53491.143,-428261,73.71
53492.143,-435632,60.70
53493.143,-442144,49.20
53494.143,-455417,25.76
53495.143,-462628,13.03
53496.143,-470597,-1.04
53497.143,-481887,-20.97
53498.143,-494090,-42.51
53499.143,-501838,-56.19
53500.143,-509762,-70.18
53501.143,-518730,-86.02
53502.143,-528037,-102.45
53503.143,-538940,-121.70
53504.143,-545618,-133.49
53505.143,-551518,-143.91
53506.143,-557315,-154.14
53507.143,-562402,-163.12
53508.143,-568600,-174.07
53509.143,-574875,-185.14
53510.143,-575710,-186.62
53511.143,-579613,-193.51
53512.143,-579098,-192.60
53513.143,-580835,-195.67
53514.143,-581931,-197.60
53515.143,-579495,-193.30
53516.143,-576107,-187.32
53517.143,-574344,-184.21
53518.143,-570163,-176.82
53519.143,-564752,-167.27
53520.143,-556979,-153.55
53521.143,-550588,-142.26
53522.143,-544988,-132.38
53523.143,-534545,-113.94
53524.143,-525832,-98.56
53525.143,-518762,-86.07
53526.143,-509376,-69.50
53527.143,-495300,-44.65
53528.143,-490435,-36.06
53529.143,-476873,-12.12
53530.143,-470266,-0.45
53531.143,-458850,19.70
53532.143,-448798,37.45
53533.143,-442038,49.39
53534.143,-431614,67.79
53535.143,-422303,84.23
53536.143,-413641,99.52
53537.143,-406638,111.89
53538.143,-398332,126.55
53539.143,-394209,133.83
53540.143,-384035,151.79
53541.143,-381914,155.54
53542.143,-375865,166.22
53543.143,-373132,171.04
53544.143,-369805,176.92
53545.143,-367434,181.10
53546.143,-366900,182.04
53547.143,-367573,180.86
53548.143,-367446,181.08
53549.143,-368591,179.06
53550.143,-368094,179.94
53551.143,-373639,170.15
53552.143,-377201,163.86
53553.143,-382641,154.25
53554.143,-386686,147.11
53555.143,-393986,134.22
53556.143,-398470,126.31
53557.143,-406926,111.38
53558.143,-413994,98.90
53559.143,-422177,84.45
53560.143,-430023,70.60
53561.143,-438032,56.46
53562.143,-448829,37.40
53563.143,-457406,22.25
53564.143,-468172,3.24
53565.143,-479742,-17.18
53566.143,-489858,-35.04
53567.143,-497701,-48.89
53568.143,-506358,-64.17
53569.143,-515310,-79.98
53570.143,-524719,-96.59
53571.143,-533155,-111.49
53572.143,-541251,-125.78
53573.143,-545367,-133.05
53574.143,-553644,-147.66
53575.143,-559013,-157.14
53576.143,-567522,-172.16
53577.143,-572215,-180.45
53578.143,-575677,-186.56
53579.143,-579105,-192.61
53580.143,-580167,-194.49
53581.143,-582609,-198.80
53582.143,-580753,-195.52
53583.143,-579143,-192.68
53584.143,-578105,-190.85
53585.143,-575953,-187.05
53586.143,-572356,-180.70
53587.143,-566211,-169.85
53588.143,-561255,-161.10
53589.143,-554528,-149.22
53590.143,-547631,-137.04
53593.195,-539904,-123.40
53594.195,-528205,-102.75
53595.195,-522543,-92.75
53596.195,-513908,-77.50
53597.195,-504442,-60.79
53598.195,-493560,-41.58
53599.195,-484495,-25.57
53600.195,-472919,-5.14
53601.195,-465830,7.38
53602.195,-454229,27.86
53603.195,-443411,46.96
53604.195,-436621,58.95
53605.195,-429643,71.27
53606.195,-419301,89.53
53607.195,-410737,104.65
53608.195,-402571,119.07
53609.195,-395960,130.74
53610.195,-389527,142.10
53611.195,-385066,149.97
53612.195,-380326,158.34
53613.195,-375144,167.49
53614.195,-370812,175.14
53615.195,-371065,174.69
53616.195,-370845,175.08
53617.195,-367020,181.83
53618.195,-365936,183.75
53619.195,-368280,179.61
53620.195,-368798,178.69
53621.195,-370866,175.04
53622.195,-374794,168.11
53623.195,-379470,159.85
53624.195,-385035,150.03
53625.195,-389990,141.28
53626.195,-395759,131.09
53627.195,-403920,116.68
53628.195,-410813,104.51
53629.195,-417478,92.75
53630.195,-427926,74.30
53631.195,-434491,62.71
53632.195,-444930,44.28
53633.195,-453104,29.85
53634.195,-463643,11.24
53635.195,-471596,-2.80
53636.195,-481391,-20.09
53637.195,-494404,-43.07
53638.195,-501975,-56.44
53639.195,-508872,-68.61
53640.195,-520281,-88.76
53641.195,-529323,-104.72
53642.195,-539424,-122.55
53643.195,-544353,-131.26
53644.195,-550159,-141.51
53645.195,-559009,-157.13
53646.195,-563640,-165.31
53647.195,-566486,-170.33
53648.195,-573069,-181.96
53649.195,-575946,-187.03
53650.195,-577181,-189.22
53651.195,-584234,-201.67
53652.195,-580728,-195.48
53653.195,-580296,-194.71
53654.195,-578706,-191.91
53655.195,-575433,-186.13
53656.195,-571540,-179.26
53657.195,-568487,-173.87
53658.195,-565350,-168.33
53659.195,-555905,-151.65
53660.195,-549053,-139.55
53661.195,-545455,-133.20
53662.195,-536760,-117.85
53663.195,-527184,-100.94
53664.195,-516426,-81.95
53665.195,-508248,-67.51
53666.195,-498172,-49.72
53667.195,-488681,-32.96
53668.195,-476200,-10.93
53669.195,-470414,-0.71
53670.195,-459021,19.40
53671.195,-449729,35.81
53672.195,-440019,52.95
53673.195,-432717,65.84
53674.195,-422701,83.53
53675.195,-413958,98.96
53676.195,-406916,111.39
53677.195,-399963,123.67
53678.195,-387699,145.32
53679.195,-385272,149.61
53680.195,-381577,156.13
53681.195,-376400,165.27
53682.195,-368717,178.84
53683.195,-368837,178.62
53684.195,-368331,179.52
53685.195,-368180,179.78
53686.195,-364654,186.01
53687.195,-366010,183.62
53688.195,-368754,178.77
53689.195,-370281,176.08
53690.195,-372781,171.66
53691.195,-376396,165.28
53694.241,-378531,161.51
53695.241,-388308,144.25
53696.241,-392388,137.04
53697.241,-399973,123.65
53698.241,-408319,108.92
53699.241,-412314,101.86
53700.241,-424264,80.77
53701.241,-431578,67.85
53702.241,-439838,53.27
53703.241,-450135,35.09
53704.241,-458841,19.72
53705.241,-467317,4.75
53706.241,-475404,-9.52
53707.241,-488358,-32.39
53708.241,-497545,-48.61
53709.241,-508693,-68.30
53710.241,-511485,-73.23
53711.241,-522939,-93.45
53712.241,-531999,-109.44
53713.241,-542033,-127.16
53714.241,-548130,-137.92
53715.241,-553876,-148.07
53716.241,-561144,-160.90
53717.241,-566512,-170.38
53718.241,-571512,-179.21
53719.241,-575594,-186.41
53720.241,-578269,-191.14
53721.241,-579225,-192.82
53722.241,-579627,-193.53
53723.241,-577761,-190.24
53724.241,-579060,-192.53
53725.241,-577220,-189.28
53726.241,-574925,-185.23
53727.241,-573473,-182.67
53728.241,-566673,-170.66
53729.241,-559210,-157.49
53730.241,-551412,-143.72
53731.241,-547753,-137.26
53732.241,-541332,-125.92
53733.241,-532113,-109.65
53734.241,-524065,-95.44
53735.241,-514778,-79.04
53736.241,-504638,-61.14
53737.241,-494185,-42.68
53738.241,-482810,-22.60
53739.241,-472020,-3.55
53740.241,-465656,7.69
53741.241,-454387,27.58
53742.241,-445578,43.14
53743.241,-434901,61.99
53744.241,-426722,76.43
53745.241,-419234,89.65
53746.241,-410012,105.93
53747.241,-402410,119.35
53748.241,-396519,129.75
53749.241,-389712,141.77
53750.241,-383998,151.86
53751.241,-378769,161.09
53752.241,-373088,171.12
53753.241,-370826,175.11
53754.241,-369571,177.33
53755.241,-368223,179.71
53756.241,-366140,183.39
53757.241,-364294,186.65
53758.241,-367229,181.46
53759.241,-368627,179.00
53760.241,-372168,172.74
53761.241,-374973,167.79
53762.241,-380289,158.41
53763.241,-383923,151.99
53764.241,-390036,141.20
53765.241,-394658,133.04
53766.241,-400091,123.44
53767.241,-408717,108.21
53768.241,-418253,91.38
53769.241,-425875,77.92
53770.241,-434580,62.55
53771.241,-444152,45.65
53772.241,-452628,30.69
53773.241,-463097,12.20
53774.241,-472379,-4.18
53775.241,-476833,-12.05
53776.241,-493459,-41.40
53777.241,-501703,-55.96
53778.241,-510696,-71.83
53779.241,-521634,-91.14
53780.241,-526896,-100.44
53781.241,-533762,-112.56
53782.241,-541537,-126.28
53783.241,-550503,-142.11
53784.241,-556637,-152.94
53785.241,-563241,-164.60
53786.241,-569461,-175.59
53787.241,-573087,-181.99
53788.241,-576794,-188.53
53789.241,-581217,-196.34
53790.241,-579981,-194.16
53791.241,-580781,-195.57
53792.241,-579484,-193.28
53795.277,-584482,-202.11
53796.277,-578463,-191.48
53797.277,-572410,-180.79
53798.277,-564538,-166.89
53799.277,-563355,-164.80
53800.277,-558808,-156.78
53801.277,-551458,-143.80
53802.277,-545148,-132.66
53803.277,-534255,-113.43
53804.277,-527445,-101.40
53805.277,-519560,-87.48
53806.277,-506700,-64.78
53807.277,-499306,-51.72
53808.277,-486494,-29.10
53809.277,-477578,-13.36
53810.277,-468994,1.79
53811.277,-459912,17.83
53812.277,-448109,38.67
53813.277,-438039,56.45
53814.277,-430983,68.90
53815.277,-422475,83.92
53816.277,-413054,100.56
53817.277,-407500,110.36
53818.277,-399445,124.58
53819.277,-391608,138.42
53820.277,-385960,148.39
