t_ms,code,microstrain
41231.916,-559110,-156.33
41232.916,-551878,-143.57
41233.916,-554238,-147.73
41234.916,-548221,-137.11
41235.916,-545244,-131.85
41236.916,-546110,-133.38
41237.916,-541563,-125.35
41238.916,-541084,-124.51
41239.916,-534532,-112.94
41240.916,-530955,-106.62
41241.916,-526661,-99.04
41242.916,-525378,-96.78
41243.916,-515409,-79.18
41244.916,-508661,-67.26
41245.916,-505349,-61.42
41246.916,-504043,-59.11
41247.916,-497575,-47.69
41248.916,-492307,-38.39
41249.916,-484158,-24.00
41250.916,-478934,-14.78
41251.916,-472223,-2.93
41252.916,-467374,5.63
41255.971,-460135,18.41
41256.971,-453086,30.86
41257.971,-448531,38.90
41258.971,-440482,53.11
41259.971,-438753,56.16
41260.971,-432852,66.58
41261.971,-428510,74.25
41262.971,-421890,85.93
41263.971,-418844,91.31
41264.971,-414642,98.73
41265.971,-409420,107.95
41266.971,-405396,115.05
41267.971,-397802,128.46
41268.971,-393690,135.72
41269.971,-391399,139.77
41270.971,-391821,139.02
41271.971,-390228,141.83
41272.971,-390344,141.63
41273.971,-381362,157.49
41274.971,-376421,166.21
41275.971,-380021,159.86
41276.971,-381145,157.87
41277.971,-379439,160.88
41278.971,-378523,162.50
41279.971,-377658,164.03
41280.971,-378268,162.95
41281.971,-377036,165.13
41282.971,-382417,155.63
41283.971,-380923,158.26
41284.971,-383714,153.34
41285.971,-388485,144.91
41286.971,-390284,141.74
41287.971,-396081,131.50
41288.971,-388181,145.45
41289.971,-394048,135.09
41290.971,-396079,131.50
41291.971,-407009,112.21
41292.971,-411151,104.89
41293.971,-413431,100.87
41294.971,-418416,92.07
41295.971,-417204,94.21
41296.971,-424592,81.16
41297.971,-429719,72.11
41298.971,-437352,58.64
41299.971,-444019,46.86
41300.971,-448567,38.83
41301.971,-449989,36.32
41302.971,-457243,23.52
41303.971,-463089,13.20
41304.971,-474438,-6.84
41305.971,-469435,1.99
41306.971,-481959,-20.12
41307.971,-487365,-29.66
41308.971,-489078,-32.69
41309.971,-497442,-47.46
41310.971,-500963,-53.67
41311.971,-505525,-61.73
41312.971,-504439,-59.81
41313.971,-502394,-56.20
41314.971,-521623,-90.15
41315.971,-522340,-91.41
41316.971,-523550,-93.55
41317.971,-528693,-102.63
41318.971,-536208,-115.90
41319.971,-542018,-126.16
41320.971,-541807,-125.78
41321.971,-542773,-127.49
41322.971,-546432,-133.95
41323.971,-547268,-135.43
41324.971,-541950,-126.04
41325.971,-551375,-142.68
41326.971,-558793,-155.77
41327.971,-557689,-153.82
41328.971,-556672,-152.03
41329.971,-557750,-153.93
41330.971,-556451,-151.64
41331.971,-559216,-156.52
41332.971,-557056,-152.71
41333.971,-562286,-161.94
41334.971,-558229,-154.78
41335.971,-556241,-151.27
41336.971,-552660,-144.95
41337.971,-551785,-143.40
41338.971,-546234,-133.60
41339.971,-549396,-139.18
41340.971,-546686,-134.40
41341.971,-539453,-121.63
41342.971,-543709,-129.14
41343.971,-535707,-115.01
41344.971,-535312,-114.32
41345.971,-531683,-107.91
41346.971,-527964,-101.34
41347.971,-525771,-97.47
41348.971,-516555,-81.20
41349.971,-512107,-73.35
41350.971,-504571,-60.04
41351.971,-501584,-54.77
41352.971,-495981,-44.88
41353.971,-488745,-32.10
41357.071,-479072,-15.02
41358.071,-469864,1.23
41359.071,-470557,0.01
41360.071,-460014,18.62
41361.071,-456986,23.97
41362.071,-453692,29.79
41363.071,-455582,26.45
41364.071,-443931,47.02
41365.071,-440032,53.90
41366.071,-433972,64.60
41367.071,-426895,77.10
41368.071,-422303,85.20
41369.071,-416717,95.07
41370.071,-412017,103.37
41371.071,-407884,110.66
41372.071,-402511,120.15
41373.071,-400719,123.31
41374.071,-394969,133.46
41375.071,-389412,143.28
41376.071,-389520,143.08
41377.071,-386176,148.99
41378.071,-377491,164.32
41379.071,-387259,147.08
41380.071,-381403,157.42
41381.071,-377322,164.62
41382.071,-377831,163.72
41383.071,-380089,159.74
41384.071,-377232,164.78
41385.071,-379649,160.51
41386.071,-378437,162.65
41387.071,-376398,166.25
41388.071,-385235,150.65
41389.071,-390817,140.79
41390.071,-385126,150.84
41391.071,-392419,137.97
41392.071,-396762,130.30
41393.071,-394416,134.44
41394.071,-393138,136.70
41395.071,-396557,130.66
41396.071,-401557,121.83
41397.071,-402312,120.50
41398.071,-418747,91.48
41399.071,-413139,101.38
41400.071,-415612,97.02
41401.071,-422728,84.45
41402.071,-426763,77.33
41403.071,-431857,68.34
41404.071,-440897,52.38
41405.071,-438661,56.32
41406.071,-448081,39.69
41407.071,-459481,19.57
41408.071,-457386,23.26
41409.071,-459116,20.21
41410.071,-467989,4.54
41411.071,-476306,-10.14
41412.071,-482315,-20.75
41413.071,-488545,-31.75
41414.071,-491725,-37.36
41415.071,-494945,-43.05
41416.071,-505447,-61.59
41417.071,-507679,-65.53
41418.071,-511359,-72.03
41419.071,-509463,-68.68
41420.071,-523639,-93.71
41421.071,-522631,-91.93
41422.071,-530716,-106.20
41423.071,-524291,-94.86
41424.071,-537675,-118.49
41425.071,-537490,-118.16
41426.071,-540907,-124.20
41427.071,-543870,-129.43
41428.071,-546932,-134.83
41429.071,-552787,-145.17
41430.071,-550297,-140.77
41431.071,-556582,-151.87
41432.071,-553934,-147.19
41433.071,-557538,-153.56
41434.071,-559060,-156.25
41435.071,-557320,-153.17
41436.071,-561078,-159.81
41437.071,-561495,-160.54
41438.071,-560495,-158.78
41439.071,-556337,-151.44
41440.071,-558261,-154.83
41441.071,-554609,-148.39
41442.071,-553705,-146.79
41443.071,-555426,-149.83
41444.071,-551506,-142.91
41445.071,-546045,-133.27
41446.071,-546752,-134.51
41447.071,-545913,-133.03
41448.071,-539385,-121.51
41449.071,-538231,-119.47
41450.071,-533451,-111.03
41451.071,-529554,-104.15
41452.071,-527467,-100.47
41453.071,-520191,-87.62
41454.071,-516465,-81.04
41455.071,-508597,-67.15
41458.094,-502580,-56.53
41459.094,-493514,-40.52
41460.094,-491077,-36.22
41461.094,-484133,-23.96
41462.094,-480341,-17.26
41463.094,-472223,-2.93
41464.094,-466182,7.73
41465.094,-461719,15.61
41466.094,-457160,23.66
41467.094,-455112,27.28
41468.094,-444944,45.23
41469.094,-439821,54.28
41470.094,-430435,70.85
41471.094,-428490,74.28
41472.094,-422945,84.07
41473.094,-418843,91.31
41474.094,-420937,87.62
41475.094,-414975,98.14
41476.094,-406432,113.23
41477.094,-397746,128.56
41478.094,-397205,129.52
41479.094,-393343,136.33
41480.094,-394102,134.99
41481.094,-387805,146.11
41482.094,-385057,150.96
41483.094,-380933,158.25
41484.094,-383242,154.17
41485.094,-380572,158.88
41486.094,-375967,167.01
41487.094,-378477,162.58
41488.094,-376563,165.96
41489.094,-377604,164.12
41490.094,-377143,164.94
41491.094,-376181,166.64
41492.094,-379141,161.41
41493.094,-382925,154.73
41494.094,-384137,152.59
41495.094,-382758,155.02
41496.094,-385862,149.54
41497.094,-393001,136.94
41498.094,-389555,143.02
41499.094,-395484,132.55
41500.094,-400880,123.03
41501.094,-404472,116.69
41502.094,-409072,108.56
41503.094,-408415,109.72
41504.094,-419280,90.54
41505.094,-420714,88.01
41506.094,-421968,85.80
41507.094,-432507,67.19
41508.094,-432095,67.92
41509.094,-446195,43.02
41510.094,-442005,50.42
41511.094,-448432,39.07
41512.094,-454923,27.61
41513.094,-458755,20.85
41514.094,-462025,15.07
41515.094,-467867,4.76
41516.094,-479753,-16.23
41517.094,-481993,-20.18
41518.094,-492873,-39.39
41519.094,-485369,-26.14
41520.094,-499088,-50.36
41521.094,-504061,-59.14
41522.094,-508201,-66.45
41523.094,-509128,-68.09
41524.094,-516139,-80.47
41525.094,-524460,-95.16
41526.094,-529146,-103.43
41527.094,-529322,-103.74
41528.094,-525210,-96.48
41529.094,-534081,-112.14
41530.094,-541342,-124.96
41531.094,-542554,-127.10
41532.094,-540169,-122.89
41533.094,-549686,-139.69
41534.094,-547740,-136.26
41535.094,-554413,-148.04
41536.094,-555208,-149.44
41537.094,-555406,-149.79
41538.094,-556791,-152.24
41539.094,-559342,-156.74
41540.094,-555356,-149.71
41541.094,-559176,-156.45
41542.094,-558060,-154.48
41543.094,-558374,-155.03
41544.094,-555939,-150.73
41545.094,-560563,-158.90
41546.094,-558647,-155.52
41547.094,-553921,-147.17
41548.094,-555738,-150.38
41549.094,-546883,-134.75
41550.094,-549128,-138.71
41551.094,-539285,-121.33
41552.094,-541284,-124.86
41553.094,-541382,-125.03
41554.094,-533065,-110.35
41555.094,-529414,-103.90
41556.094,-535212,-114.14
41559.153,-524361,-94.98
41560.153,-512602,-74.22
41561.153,-510771,-70.99
41562.153,-505010,-60.82
41563.153,-502933,-57.15
41564.153,-494811,-42.81
41565.153,-495647,-44.29
41566.153,-485767,-26.84
41567.153,-478285,-13.63
41568.153,-472989,-4.28
41569.153,-469835,1.29
41570.153,-459777,19.04
41571.153,-458802,20.76
41572.153,-449450,37.28
41573.153,-439988,53.98
41574.153,-439119,55.52
41575.153,-432664,66.91
41576.153,-427376,76.25
41577.153,-422979,84.01
41578.153,-418444,92.02
41579.153,-415670,96.92
41580.153,-411243,104.73
41581.153,-407603,111.16
41582.153,-400822,123.13
41583.153,-398987,126.37
41584.153,-391871,138.93
41585.153,-388176,145.46
41586.153,-391902,138.88
41587.153,-383690,153.38
41588.153,-381108,157.94
41589.153,-381669,156.95
41590.153,-379108,161.47
41591.153,-381449,157.33
41592.153,-375464,167.90
41593.153,-378907,161.82
41594.153,-376891,165.38
41595.153,-378967,161.72
41596.153,-379180,161.34
41597.153,-377172,164.89
41598.153,-383545,153.63
41599.153,-384736,151.53
41600.153,-380090,159.73
41601.153,-385279,150.57
41602.153,-388697,144.54
41603.153,-395170,133.11
41604.153,-392436,137.94
41605.153,-396427,130.89
41606.153,-401284,122.31
41607.153,-408330,109.87
41608.153,-416535,95.39
41609.153,-415699,96.86
41610.153,-420206,88.91
41611.153,-424653,81.06
41612.153,-425761,79.10
41613.153,-437128,59.03
41614.153,-438394,56.80
41615.153,-443487,47.80
41616.153,-449096,37.90
41617.153,-458331,21.60
41618.153,-463983,11.62
41619.153,-463788,11.96
41620.153,-474605,-7.14
41621.153,-480898,-18.25
41622.153,-484401,-24.43
41623.153,-485165,-25.78
41624.153,-495866,-44.67
41625.153,-498556,-49.42
41626.153,-503821,-58.72
41627.153,-510430,-70.39
41628.153,-512343,-73.76
41629.153,-511368,-72.04
41630.153,-522398,-91.52
41631.153,-524737,-95.65
41632.153,-525026,-96.16
41633.153,-536244,-115.96
41634.153,-535927,-115.40
41635.153,-539429,-121.59
41636.153,-535706,-115.01
41637.153,-549357,-139.11
41638.153,-541383,-125.04
41639.153,-543389,-128.58
41640.153,-550536,-141.20
41641.153,-553741,-146.85
41642.153,-556629,-151.95
41643.153,-556835,-152.32
41644.153,-558098,-154.55
41645.153,-557761,-153.95
41646.153,-560575,-158.92
41647.153,-560009,-157.92
41648.153,-556650,-151.99
41649.153,-558179,-154.69
41650.153,-558288,-154.88
41651.153,-557053,-152.70
41652.153,-553604,-146.61
41653.153,-551537,-142.96
41654.153,-547528,-135.88
41655.153,-542829,-127.59
41656.153,-548837,-138.20
41657.153,-546594,-134.24
41660.213,-535678,-114.96
41661.213,-535747,-115.09
41662.213,-524475,-95.18
41663.213,-527978,-101.37
41664.213,-522613,-91.90
41665.213,-520814,-88.72
41666.213,-509964,-69.56
41667.213,-505384,-61.48
41668.213,-497679,-47.87
41669.213,-497201,-47.03
41670.213,-493081,-39.76
41671.213,-483130,-22.19
41672.213,-478147,-13.39
41673.213,-467006,6.28
41674.213,-467118,6.08
41675.213,-457658,22.78
41676.213,-453976,29.28
41677.213,-452886,31.21
41678.213,-444962,45.20
41679.213,-438460,56.68
41680.213,-432043,68.01
41681.213,-430643,70.48
41682.213,-420054,89.18
41683.213,-416167,96.04
41684.213,-412863,101.87
41685.213,-405124,115.54
41686.213,-406296,113.47
41687.213,-398648,126.97
41688.213,-397316,129.32
41689.213,-396785,130.26
41690.213,-387283,147.03
41691.213,-385934,149.42
41692.213,-379709,160.41
41693.213,-382817,154.92
41694.213,-378933,161.78
41695.213,-378589,162.38
41696.213,-379614,160.57
41697.213,-378155,163.15
41698.213,-376640,165.82
41699.213,-379061,161.55
41700.213,-377353,164.57
41701.213,-380814,158.46
41702.213,-381950,156.45
41703.213,-383271,154.12
41704.213,-388379,145.10
41705.213,-383242,154.17
41706.213,-388240,145.34
41707.213,-388626,144.66
41708.213,-390305,141.70
41709.213,-394810,133.74
41710.213,-399051,126.26
41711.213,-404668,116.34
41712.213,-414328,99.29
41713.213,-411885,103.60
41714.213,-417895,92.99
41715.213,-419906,89.44
41716.213,-427134,76.68
41717.213,-433545,65.36
41718.213,-435819,61.34
41719.213,-437074,59.13
41720.213,-441385,51.51
41721.213,-450588,35.27
41722.213,-456753,24.38
41723.213,-461384,16.21
41724.213,-460642,17.52
41725.213,-471890,-2.34
41726.213,-482308,-20.74
41727.213,-489737,-33.85
41728.213,-490619,-35.41
41729.213,-491752,-37.41
41730.213,-493315,-40.17
41731.213,-508850,-67.60
41732.213,-508077,-66.23
41733.213,-512629,-74.27
41734.213,-521612,-90.13
41735.213,-517165,-82.28
41736.213,-523234,-92.99
41737.213,-536728,-116.82
41738.213,-536962,-117.23
41739.213,-539441,-121.61
41740.213,-536742,-116.84
41741.213,-539504,-121.72
41742.213,-539830,-122.29
41743.213,-542439,-126.90
41744.213,-549335,-139.08
41745.213,-548257,-137.17
41746.213,-556470,-151.67
41747.213,-559976,-157.86
41748.213,-557887,-154.17
41749.213,-559656,-157.30
41750.213,-559257,-156.59
41751.213,-559757,-157.48
41752.213,-558447,-155.16
41753.213,-559347,-156.75
41754.213,-557389,-153.29
41755.213,-557722,-153.88
41756.213,-557808,-154.03
41757.213,-555918,-150.70
41758.213,-553224,-145.94
41761.273,-543212,-128.26
41762.273,-539870,-122.36
41763.273,-544779,-131.03
41764.273,-548000,-136.72
41765.273,-535126,-113.99
41766.273,-529531,-104.11
41767.273,-525866,-97.64
41768.273,-521256,-89.50
41769.273,-526743,-99.19
41770.273,-515900,-80.04
41771.273,-509440,-68.64
41772.273,-496763,-46.26
41773.273,-497013,-46.70
41774.273,-494089,-41.54
41775.273,-489688,-33.77
41776.273,-482064,-20.31
41777.273,-473386,-4.98
41778.273,-470178,0.68
41779.273,-465699,8.59
41780.273,-460436,17.88
41781.273,-459264,19.95
41782.273,-449304,37.53
41783.273,-437462,58.44
41784.273,-441696,50.97
41785.273,-426102,78.50
41786.273,-420316,88.71
41787.273,-419008,91.02
41788.273,-420051,89.18
41789.273,-415587,97.06
41790.273,-406564,112.99
41791.273,-402230,120.64
41792.273,-399909,124.74
41793.273,-392342,138.10
41794.273,-396454,130.84
41795.273,-389548,143.04
41796.273,-387457,146.73
41797.273,-381664,156.95
41798.273,-381990,156.38
41799.273,-377843,163.70
41800.273,-376543,166.00
41801.273,-373764,170.90
41802.273,-379882,160.10
41803.273,-380176,159.58
41804.273,-380803,158.47
41805.273,-379605,160.59
41806.273,-375328,168.14
41807.273,-381347,157.51
41808.273,-385612,149.98
41809.273,-385227,150.66
41810.273,-386991,147.55
41811.273,-391284,139.97
41812.273,-387240,147.11
41813.273,-395432,132.65
41814.273,-395151,133.14
41815.273,-401477,121.97
41816.273,-408494,109.59
41817.273,-415613,97.02
41818.273,-412594,102.35
41819.273,-418162,92.52
41820.273,-419056,90.94
41821.273,-429879,71.83
41822.273,-433474,65.48
41823.273,-438429,56.73
41824.273,-446767,42.01
41825.273,-448798,38.43
41826.273,-454588,28.20
41827.273,-459622,19.32
41828.273,-472879,-4.09
41829.273,-471317,-1.33
41830.273,-475230,-8.24
41831.273,-481330,-19.01
41832.273,-487543,-29.98
41833.273,-493732,-40.91
41834.273,-496133,-45.14
41835.273,-502486,-56.36
41836.273,-507671,-65.52
41837.273,-511281,-71.89
41838.273,-518930,-85.39
41839.273,-518811,-85.18
41840.273,-518484,-84.61
41841.273,-528213,-101.78
41842.273,-535515,-114.68
41843.273,-534199,-112.35
41844.273,-537234,-117.71
41845.273,-538319,-119.63
41846.273,-544902,-131.25
41847.273,-546403,-133.90
41848.273,-550139,-140.49
41849.273,-550371,-140.90
41850.273,-553420,-146.29
41851.273,-555109,-149.27
41852.273,-561655,-160.83
41853.273,-559103,-156.32
41854.273,-560121,-158.12
41855.273,-560973,-159.62
41856.273,-556625,-151.95
41857.273,-559545,-157.10
41858.273,-558630,-155.49
41859.273,-556244,-151.27
41862.334,-559382,-156.81
41863.334,-553325,-146.12
41864.334,-553984,-147.28
41865.334,-549521,-139.40
41866.334,-549863,-140.01
41867.334,-540782,-123.97
41868.334,-541818,-125.80
41869.334,-538825,-120.52
41870.334,-541166,-124.65
41871.334,-533107,-110.42
41872.334,-531823,-108.16
41873.334,-527177,-99.95
41874.334,-524406,-95.06
41875.334,-514205,-77.05
41876.334,-513416,-75.66
41877.334,-508752,-67.42
41878.334,-502034,-55.56
41879.334,-491954,-37.77
41880.334,-480437,-17.43
41881.334,-479388,-15.58
41882.334,-470880,-0.56
41883.334,-476842,-11.09
41884.334,-467532,5.35
41885.334,-459021,20.38
41886.334,-454863,27.72
41887.334,-449367,37.42
41888.334,-440128,53.73
41889.334,-432412,67.36
41890.334,-425779,79.07
41891.334,-426871,77.14
41892.334,-421532,86.57
41893.334,-414495,98.99
41894.334,-414803,98.45
41895.334,-405031,115.70
41896.334,-403377,118.62
41897.334,-402244,120.62
41898.334,-395198,133.06
41899.334,-396089,131.49
41900.334,-387298,147.01
41901.334,-384195,152.49
41902.334,-379255,161.21
41903.334,-383901,153.01
41904.334,-381114,157.93
41905.334,-375163,168.43
41906.334,-374561,169.50
41907.334,-377208,164.82
41908.334,-380114,159.69
41909.334,-374846,168.99
41910.334,-377290,164.68
41911.334,-379905,160.06
41912.334,-377958,163.50
41913.334,-382991,154.61
41914.334,-385624,149.96
41915.334,-387575,146.52
41916.334,-392775,137.34
41917.334,-388556,144.79
41918.334,-394474,134.34
41919.334,-399761,125.00
41920.334,-399904,124.75
41921.334,-407201,111.87
41922.334,-409537,107.74
41923.334,-417324,94.00
41924.334,-421705,86.26
41925.334,-423458,83.17
41926.334,-430644,70.48
41927.334,-432282,67.59
41928.334,-438475,56.65
41929.334,-446662,42.20
41930.334,-451664,33.37
41931.334,-460537,17.70
41932.334,-463154,13.08
41933.334,-465980,8.09
41934.334,-471912,-2.38
41935.334,-475284,-8.34
41936.334,-487649,-30.17
41937.334,-489880,-34.11
41938.334,-492122,-38.06
41939.334,-500520,-52.89
41940.334,-499705,-51.45
41941.334,-503302,-57.80
41942.334,-508758,-67.43
41943.334,-513687,-76.14
41944.334,-519003,-85.52
41945.334,-518724,-85.03
41946.334,-529370,-103.83
41947.334,-533720,-111.51
41948.334,-538760,-120.40
41949.334,-539841,-122.31
41950.334,-539449,-121.62
41951.334,-544492,-130.52
41952.334,-544868,-131.19
41953.334,-542137,-126.37
41954.334,-550693,-141.47
41955.334,-553614,-146.63
41956.334,-557434,-153.37
41957.334,-558494,-155.25
41958.334,-559994,-157.89
41959.334,-557979,-154.34
41960.334,-562232,-161.85
41963.394,-559550,-157.11
41964.394,-560258,-158.36
41965.394,-555158,-149.36
41966.394,-560074,-158.04
41967.394,-554822,-148.76
41968.394,-553610,-146.62
41969.394,-555016,-149.11
41970.394,-552229,-144.18
41971.394,-545217,-131.80
41972.394,-546853,-134.69
41973.394,-542140,-126.37
41974.394,-537380,-117.97
41975.394,-536800,-116.94
41976.394,-530990,-106.69
41977.394,-531216,-107.09
41978.394,-518795,-85.16
41979.394,-517272,-82.47
41980.394,-510539,-70.58
41981.394,-508815,-67.54
41982.394,-502416,-56.24
41983.394,-487941,-30.68
41984.394,-490614,-35.40
41985.394,-484821,-25.17
41986.394,-479732,-16.19
41987.394,-467880,4.74
41988.394,-465495,8.95
41989.394,-462803,13.70
41990.394,-451435,33.77
41991.394,-445268,44.66
41992.394,-440217,53.58
41993.394,-433311,65.77
41994.394,-429619,72.29
41995.394,-426935,77.03
41996.394,-422838,84.26
41997.394,-416813,94.90
41998.394,-411004,105.15
41999.394,-408029,110.41
42000.394,-405209,115.39
42001.394,-400342,123.98
42002.394,-395263,132.95
42003.394,-393046,136.86
42004.394,-387464,146.71
42005.394,-389553,143.03
42006.394,-383370,153.94
42007.394,-382575,155.35
42008.394,-382542,155.40
42009.394,-378583,162.39
42010.394,-378197,163.08
42011.394,-379501,160.77
42012.394,-373977,170.53
42013.394,-378413,162.69
42014.394,-376609,165.88
42015.394,-384804,151.41
42016.394,-376982,165.22
42017.394,-378769,162.07
42018.394,-381482,157.28
42019.394,-383297,154.07
42020.394,-392428,137.95
42021.394,-392113,138.51
42022.394,-394414,134.44
42023.394,-398287,127.61
42024.394,-401433,122.05
42025.394,-407378,111.56
42026.394,-409332,108.11
42027.394,-412696,102.17
42028.394,-416156,96.06
42029.394,-415193,97.76
42030.394,-425832,78.97
42031.394,-428452,74.35
42032.394,-431589,68.81
42033.394,-443303,48.13
42034.394,-441015,52.17
42035.394,-448106,39.65
42036.394,-457337,23.35
42037.394,-466786,6.67
42038.394,-467196,5.94
42039.394,-473325,-4.88
42040.394,-478976,-14.85
42041.394,-484635,-24.84
42042.394,-490125,-34.54
42043.394,-493337,-40.21
42044.394,-500220,-52.36
42045.394,-505789,-62.19
42046.394,-507584,-65.36
42047.394,-505539,-61.75
42048.394,-515150,-78.72
42049.394,-523568,-93.58
42050.394,-524249,-94.78
42051.394,-532656,-109.63
42052.394,-538138,-119.31
42053.394,-537148,-117.56
42054.394,-542688,-127.34
42055.394,-541591,-125.40
42056.394,-542251,-126.57
42057.394,-541657,-125.52
42058.394,-547119,-135.16
42059.394,-551588,-143.05
42060.394,-557193,-152.95
42061.394,-557001,-152.61
42064.456,-555811,-150.51
42065.456,-563887,-164.77
42066.456,-556128,-151.07
42067.456,-555905,-150.67
42068.456,-556550,-151.81
42069.456,-558072,-154.50
42070.456,-555151,-149.34
42071.456,-553574,-146.56
42072.456,-556812,-152.28
42073.456,-556741,-152.15
42074.456,-551930,-143.66
42075.456,-546783,-134.57
42076.456,-544987,-131.40
42077.456,-543039,-127.96
42078.456,-543252,-128.34
42079.456,-535345,-114.38
42080.456,-534408,-112.72
42081.456,-534860,-113.52
42082.456,-528225,-101.80
42083.456,-521546,-90.01
42084.456,-519209,-85.89
42085.456,-510291,-70.14
42086.456,-506606,-63.64
42087.456,-503498,-58.15
42088.456,-499310,-50.75
42089.456,-484495,-24.60
42090.456,-483662,-23.13
42091.456,-478768,-14.49
42092.456,-475057,-7.93
42093.456,-459521,19.49
42094.456,-456602,24.65
42095.456,-457598,22.89
42096.456,-451955,32.85
42097.456,-450350,35.69
42098.456,-435125,62.57
42099.456,-429977,71.66
42100.456,-428243,74.72
42101.456,-421906,85.91
42102.456,-421625,86.40
42103.456,-414926,98.23
42104.456,-408230,110.05
42105.456,-403764,117.94
42106.456,-405211,115.38
42107.456,-390904,140.64
42108.456,-393313,136.39
42109.456,-387567,146.53
42110.456,-385831,149.60
42111.456,-383286,154.09
42112.456,-382777,154.99
42113.456,-381398,157.42
42114.456,-381387,157.44
42115.456,-379767,160.30
42116.456,-376849,165.46
42117.456,-379284,161.16
42118.456,-376661,165.79
42119.456,-376808,165.53
42120.456,-378470,162.59
42121.456,-383955,152.91
42122.456,-385423,150.32
42123.456,-387974,145.81
42124.456,-383735,153.30
42125.456,-388498,144.89
42126.456,-390197,141.89
42127.456,-392264,138.24
42128.456,-397201,129.52
42129.456,-398291,127.60
42130.456,-402051,120.96
42131.456,-411198,104.81
42132.456,-414716,98.60
42133.456,-420323,88.70
42134.456,-421495,86.63
42135.456,-427255,76.46
42136.456,-431603,68.79
42137.456,-431684,68.64
42138.456,-446950,41.69
42139.456,-447570,40.59
42140.456,-455434,26.71
42141.456,-460529,17.72
42142.456,-469829,1.30
42143.456,-468637,3.40
42144.456,-475215,-8.21
42145.456,-483039,-22.03
42146.456,-483239,-22.38
42147.456,-494912,-42.99
42148.456,-497031,-46.73
42149.456,-503852,-58.77
42150.456,-505803,-62.22
42151.456,-505847,-62.30
42152.456,-511693,-72.62
42153.456,-517833,-83.46
42154.456,-518478,-84.60
42155.456,-525709,-97.36
42156.456,-529198,-103.52
42157.456,-534889,-113.57
42158.456,-538559,-120.05
42159.456,-538817,-120.51
42160.456,-542722,-127.40
42161.456,-547333,-135.54
42162.456,-548715,-137.98
42165.514,-547261,-135.41
42166.514,-553727,-146.83
42167.514,-552501,-144.66
42168.514,-548119,-136.93
42169.514,-562961,-163.13
42170.514,-556341,-151.44
42171.514,-558609,-155.45
42172.514,-558892,-155.95
42173.514,-558168,-154.67
42174.514,-562990,-163.18
42175.514,-560345,-158.51
42176.514,-556529,-151.78
42177.514,-551642,-143.15
42178.514,-556067,-150.96
42179.514,-548895,-138.30
42180.514,-547701,-136.19
42181.514,-548214,-137.10
42182.514,-541991,-126.11
42183.514,-543388,-128.58
42184.514,-537983,-119.03
42185.514,-540705,-123.84
42186.514,-531636,-107.83
42187.514,-521159,-89.33
42188.514,-518228,-84.15
42189.514,-515508,-79.35
42190.514,-509202,-68.22
42191.514,-508979,-67.83
42192.514,-502342,-56.11
42193.514,-495071,-43.27
42194.514,-487965,-30.72
42195.514,-484115,-23.93
42196.514,-475416,-8.57
42197.514,-459368,19.77
42198.514,-458376,21.52
42199.514,-457830,22.48
42200.514,-458622,21.08
42201.514,-455608,26.40
42202.514,-441037,52.13
42203.514,-432353,67.46
42204.514,-426838,77.20
42205.514,-430309,71.07
42206.514,-426597,77.62
42207.514,-416595,95.28
42208.514,-411005,105.15
42209.514,-406176,113.68
42210.514,-406079,113.85
42211.514,-398874,126.57
42212.514,-397424,129.13
42213.514,-394441,134.40
42214.514,-388449,144.98
42215.514,-388822,144.32
42216.514,-383521,153.68
42217.514,-379480,160.81
42218.514,-375241,168.29
42219.514,-378057,163.32
42220.514,-380931,158.25
42221.514,-378088,163.27
42222.514,-374584,169.45
42223.514,-374710,169.23
42224.514,-380447,159.10
42225.514,-379010,161.64
42226.514,-381273,157.64
42227.514,-378631,162.31
42228.514,-385805,149.64
42229.514,-389449,143.21
42230.514,-388560,144.78
42231.514,-391271,139.99
42232.514,-397669,128.70
42233.514,-397006,129.87
42234.514,-405891,114.18
42235.514,-407514,111.32
42236.514,-412045,103.32
42237.514,-416665,95.16
42238.514,-420436,88.50
42239.514,-420554,88.29
42240.514,-429454,72.58
42241.514,-429417,72.64
42242.514,-437346,58.65
42243.514,-445467,44.31
42244.514,-448512,38.93
42245.514,-458305,21.64
42246.514,-457779,22.57
42247.514,-461948,15.21
42248.514,-473241,-4.73
42249.514,-478613,-14.21
42250.514,-479283,-15.40
42251.514,-488633,-31.90
42252.514,-494491,-42.25
42253.514,-492354,-38.47
42254.514,-497583,-47.71
42255.514,-503588,-58.31
42256.514,-511105,-71.58
42257.514,-516395,-80.92
42258.514,-521614,-90.13
42259.514,-518617,-84.84
42260.514,-528260,-101.87
42261.514,-529374,-103.83
42262.514,-530190,-105.27
42263.514,-538790,-120.46
42264.514,-536036,-115.60
42267.595,-545867,-132.95
42268.595,-546388,-133.87
42269.595,-548895,-138.30
42270.595,-554096,-147.48
42271.595,-550052,-140.34
42272.595,-557346,-153.22
42273.595,-554970,-149.02
42274.595,-555424,-149.83
42275.595,-559661,-157.31
42276.595,-559176,-156.45
42277.595,-557706,-153.85
42278.595,-557261,-153.07
42279.595,-560860,-159.42
42280.595,-551878,-143.57
42281.595,-557351,-153.23
42282.595,-556547,-151.81
42283.595,-548321,-137.29
42284.595,-554979,-149.04
42285.595,-548484,-137.57
42286.595,-545578,-132.44
42287.595,-541286,-124.86
42288.595,-536866,-117.06
