t_ms,code,microstrain
11966.213,-489270,-37.18
11967.213,-485650,-30.79
11968.213,-481372,-23.24
11969.213,-477635,-16.64
11970.213,-472815,-8.13
11971.213,-468708,-0.88
11972.213,-462922,9.34
11973.213,-458218,17.64
11974.213,-455058,23.22
11975.213,-451205,30.02
11976.213,-446427,38.46
11977.213,-443170,44.21
11978.213,-439062,51.46
11979.213,-435252,58.19
11980.213,-431293,65.18
11981.213,-427713,71.50
11982.213,-422998,79.82
11983.213,-421229,82.95
11984.213,-417426,89.66
11985.213,-414191,95.37
11986.213,-411252,100.56
11987.213,-409967,102.83
11988.213,-406713,108.58
11989.213,-405003,111.59
11990.213,-402725,115.62
11991.213,-401367,118.01
11992.213,-400052,120.34
11993.213,-399945,120.52
11994.213,-398592,122.91
11995.213,-398503,123.07
11996.213,-398061,123.85
11997.213,-398830,122.49
11998.213,-398746,122.64
11999.213,-399703,120.95
12000.213,-400779,119.05
12001.213,-401589,117.62
12002.213,-403799,113.72
12003.213,-404970,111.65
12004.213,-407328,107.49
12005.213,-408779,104.93
12006.213,-411449,100.21
12007.213,-414019,95.68
12008.213,-416396,91.48
12009.213,-420093,84.95
12010.213,-422635,80.46
12011.213,-427126,72.54
12012.213,-429855,67.72
12013.213,-433203,61.81
12014.213,-436059,56.76
12015.213,-440183,49.48
12016.213,-443157,44.23
12017.213,-447759,36.11
12018.213,-451924,28.75
12019.213,-456484,20.70
12020.213,-458796,16.62
12021.213,-463076,9.06
12022.213,-466799,2.49
12023.213,-471300,-5.46
12024.213,-474543,-11.18
12025.213,-478388,-17.97
12026.213,-482680,-25.55
12027.213,-487133,-33.41
12028.213,-490322,-39.04
12029.213,-493529,-44.70
12032.289,-497405,-51.55
12033.289,-500782,-57.51
12034.289,-502876,-61.20
12035.289,-506388,-67.40
12036.289,-510064,-73.90
12037.289,-513048,-79.16
12038.289,-514586,-81.88
12039.289,-518067,-88.02
12040.289,-520411,-92.16
12041.289,-522640,-96.10
12042.289,-524875,-100.04
12043.289,-526657,-103.19
12044.289,-528434,-106.33
12045.289,-529337,-107.92
12046.289,-532269,-113.10
12047.289,-532204,-112.98
12048.289,-533328,-114.97
12049.289,-532514,-113.53
12050.289,-534051,-116.25
12051.289,-533629,-115.50
12052.289,-533997,-116.15
12053.289,-533714,-115.65
12054.289,-533067,-114.51
12055.289,-532661,-113.79
12056.289,-531362,-111.50
12057.289,-529442,-108.11
12058.289,-528207,-105.93
12059.289,-525412,-100.99
12060.289,-524119,-98.71
12061.289,-523032,-96.79
12062.289,-520274,-91.92
12063.289,-517868,-87.67
12064.289,-515174,-82.92
12065.289,-512684,-78.52
12066.289,-510024,-73.82
12067.289,-505778,-66.33
12068.289,-502180,-59.98
12069.289,-499562,-55.35
12070.289,-495188,-47.63
12071.289,-491627,-41.34
12072.289,-487432,-33.94
12073.289,-482148,-24.61
12074.289,-478273,-17.77
12075.289,-474222,-10.61
12076.289,-469357,-2.03
12077.289,-465244,5.24
12078.289,-460491,13.63
12079.289,-455768,21.97
12080.289,-452545,27.66
12081.289,-448453,34.88
12082.289,-444926,41.11
12083.289,-439435,50.80
12084.289,-436661,55.70
12085.289,-432351,63.31
12086.289,-429199,68.88
12087.289,-425440,75.51
12088.289,-420630,84.00
12089.289,-417711,89.16
12090.289,-415538,92.99
12091.289,-412936,97.59
12092.289,-410153,102.50
12093.289,-407804,106.65
12094.289,-405052,111.51
12095.289,-404073,113.24
12096.289,-402512,115.99
12097.289,-401046,118.58
12098.289,-399529,121.26
12099.289,-399836,120.72
12100.289,-398824,122.50
12101.289,-397968,124.01
12102.289,-398820,122.51
12103.289,-398099,123.78
12104.289,-400213,120.05
12105.289,-401318,118.10
12106.289,-401565,117.66
12107.289,-403136,114.89
12108.289,-404412,112.64
12109.289,-406206,109.47
12110.289,-408985,104.56
12111.289,-411281,100.51
12112.289,-413936,95.82
12113.289,-415779,92.57
12114.289,-419307,86.34
12115.289,-421859,81.83
12116.289,-425580,75.26
12117.289,-428446,70.20
12118.289,-431786,64.31
12119.289,-435111,58.44
12120.289,-438981,51.60
12121.289,-444052,42.65
12122.289,-447104,37.26
12123.289,-450560,31.16
12124.289,-455317,22.76
12125.289,-458439,17.25
12126.289,-462348,10.35
12127.289,-466207,3.54
12128.289,-469988,-3.14
12129.289,-474119,-10.43
12130.289,-477667,-16.70
12133.334,-481751,-23.91
12134.334,-485908,-31.25
12135.334,-489584,-37.74
12136.334,-492774,-43.37
12137.334,-497505,-51.72
12138.334,-499454,-55.16
12139.334,-503108,-61.61
12140.334,-505950,-66.63
12141.334,-508110,-70.45
12142.334,-511775,-76.92
12143.334,-515930,-84.25
12144.334,-518331,-88.49
12145.334,-518664,-89.08
12146.334,-522746,-96.29
12147.334,-524905,-100.10
12148.334,-526746,-103.35
12149.334,-526945,-103.70
12150.334,-529254,-107.78
12151.334,-530316,-109.65
12152.334,-531748,-112.18
12153.334,-532554,-113.60
12154.334,-533051,-114.48
12155.334,-533094,-114.56
12156.334,-534190,-116.49
12157.334,-532737,-113.93
12158.334,-532949,-114.30
12159.334,-532378,-113.29
12160.334,-533008,-114.40
12161.334,-530805,-110.51
12162.334,-529190,-107.66
12163.334,-528866,-107.09
12164.334,-526766,-103.38
12165.334,-524951,-100.18
12166.334,-523295,-97.25
12167.334,-520065,-91.55
12168.334,-518166,-88.20
12169.334,-515855,-84.12
12170.334,-512221,-77.70
12171.334,-509585,-73.05
12172.334,-506428,-67.48
12173.334,-502212,-60.03
12174.334,-499361,-55.00
12175.334,-495490,-48.16
12176.334,-492376,-42.67
12177.334,-487859,-34.69
12178.334,-483805,-27.53
12179.334,-479685,-20.26
12180.334,-474634,-11.34
12181.334,-470508,-4.06
12182.334,-466460,3.09
12183.334,-461599,11.67
12184.334,-456971,19.84
12185.334,-452692,27.40
12186.334,-448992,33.93
12187.334,-444210,42.37
12188.334,-440558,48.82
12189.334,-437189,54.77
12190.334,-432969,62.22
12191.334,-430016,67.43
12192.334,-426070,74.40
12193.334,-421999,81.59
12194.334,-419551,85.91
12195.334,-416503,91.29
12196.334,-412255,98.79
12197.334,-409130,104.31
12198.334,-407855,106.56
12199.334,-405991,109.85
12200.334,-404219,112.98
12201.334,-401315,118.11
12202.334,-400440,119.65
12203.334,-400169,120.13
12204.334,-399106,122.01
12205.334,-398909,122.35
12206.334,-398660,122.79
12207.334,-398320,123.39
12208.334,-398271,123.48
12209.334,-399925,120.56
12210.334,-400571,119.42
12211.334,-401203,118.30
12212.334,-402283,116.40
12213.334,-404671,112.18
12214.334,-405012,111.58
12215.334,-407951,106.39
12216.334,-411286,100.50
12217.334,-413527,96.54
12218.334,-415799,92.53
12219.334,-418575,87.63
12220.334,-421928,81.71
12221.334,-424682,76.85
12222.334,-426931,72.88
12223.334,-431258,65.24
12224.334,-434828,58.94
12225.334,-438121,53.12
12226.334,-442371,45.62
12227.334,-445883,39.42
12228.334,-450082,32.01
12229.334,-453922,25.23
12230.334,-456935,19.91
12231.334,-461133,12.49
12234.395,-465582,4.64
12235.395,-469352,-2.02
12236.395,-473307,-9.00
12237.395,-476824,-15.21
12238.395,-480962,-22.51
12239.395,-483535,-27.06
12240.395,-488316,-35.50
12241.395,-491856,-41.75
12242.395,-495921,-48.93
12243.395,-497930,-52.47
12244.395,-501691,-59.11
12245.395,-505756,-66.29
12246.395,-509342,-72.62
12247.395,-511182,-75.87
12248.395,-513152,-79.35
12249.395,-517281,-86.64
12250.395,-519224,-90.07
12251.395,-521343,-93.81
12252.395,-523841,-98.22
12253.395,-525854,-101.77
12254.395,-527038,-103.86
12255.395,-528637,-106.69
12256.395,-530929,-110.73
12257.395,-530798,-110.50
12258.395,-533129,-114.62
12259.395,-532800,-114.04
12260.395,-533106,-114.58
12261.395,-533875,-115.93
12262.395,-533544,-115.35
12263.395,-533173,-114.69
12264.395,-532902,-114.22
12265.395,-532716,-113.89
12266.395,-531779,-112.23
12267.395,-530443,-109.88
12268.395,-528997,-107.32
12269.395,-528630,-106.67
12270.395,-525509,-101.16
12271.395,-523567,-97.74
12272.395,-521433,-93.97
12273.395,-518596,-88.96
12274.395,-515618,-83.70
12275.395,-513074,-79.21
12276.395,-510796,-75.19
12277.395,-506497,-67.60
12278.395,-503327,-62.00
12279.395,-500563,-57.12
12280.395,-495981,-49.03
12281.395,-492785,-43.39
12282.395,-488837,-36.42
12283.395,-484913,-29.49
12284.395,-480197,-21.16
12285.395,-476194,-14.10
12286.395,-472205,-7.05
12287.395,-467507,1.24
12288.395,-463078,9.06
12289.395,-459067,16.14
12290.395,-454090,24.93
12291.395,-449473,33.08
12292.395,-446598,38.16
12293.395,-442196,45.93
12294.395,-437404,54.39
12295.395,-434670,59.22
12296.395,-430901,65.87
12297.395,-426309,73.98
12298.395,-424128,77.83
12299.395,-419905,85.28
12300.395,-416849,90.68
12301.395,-414105,95.52
12302.395,-410530,101.84
12303.395,-407862,106.55
12304.395,-406789,108.44
12305.395,-403694,113.91
12306.395,-402838,115.42
12307.395,-401882,117.10
12308.395,-399957,120.50
12309.395,-399785,120.81
12310.395,-399593,121.15
12311.395,-398611,122.88
12312.395,-397402,125.01
12313.395,-398091,123.80
12314.395,-398929,122.32
12315.395,-399642,121.06
12316.395,-401072,118.53
12317.395,-401618,117.57
12318.395,-403859,113.61
12319.395,-405242,111.17
12320.395,-407329,107.49
12321.395,-410334,102.18
12322.395,-411863,99.48
12323.395,-415754,92.61
12324.395,-417311,89.86
12325.395,-419601,85.82
12326.395,-423115,79.62
12327.395,-426866,72.99
12328.395,-430419,66.72
12329.395,-434370,59.75
12330.395,-438232,52.93
12331.395,-440694,48.58
12332.395,-445378,40.31
12335.449,-448841,34.20
12336.449,-453225,26.46
12337.449,-455862,21.80
12338.449,-459617,15.17
12339.449,-463967,7.49
12340.449,-468025,0.33
12341.449,-471689,-6.14
12342.449,-475463,-12.81
12343.449,-480142,-21.07
12344.449,-483061,-26.22
12345.449,-486784,-32.79
12346.449,-491259,-40.69
12347.449,-495059,-47.40
12348.449,-497864,-52.36
12349.449,-500291,-56.64
12350.449,-503760,-62.77
12351.449,-508088,-70.41
12352.449,-510853,-75.29
12353.449,-513448,-79.87
12354.449,-515114,-82.81
12355.449,-519337,-90.27
12356.449,-520466,-92.26
12357.449,-523819,-98.18
12358.449,-524609,-99.57
12359.449,-527027,-103.84
12360.449,-527734,-105.09
12361.449,-529669,-108.51
12362.449,-530895,-110.67
12363.449,-532178,-112.94
12364.449,-533544,-115.35
12365.449,-533635,-115.51
12366.449,-533289,-114.90
12367.449,-533408,-115.11
12368.449,-534005,-116.16
12369.449,-532778,-114.00
12370.449,-532365,-113.27
12371.449,-530488,-109.95
12372.449,-530580,-110.12
12373.449,-529628,-108.44
12374.449,-528121,-105.78
12375.449,-525837,-101.74
12376.449,-523638,-97.86
12377.449,-522074,-95.10
12378.449,-519933,-91.32
12379.449,-518540,-88.86
12380.449,-513058,-79.18
12381.449,-510488,-74.64
12382.449,-508065,-70.37
12383.449,-504098,-63.36
12384.449,-501059,-58.00
12385.449,-497029,-50.88
12386.449,-493768,-45.12
12387.449,-489545,-37.67
12388.449,-486201,-31.76
12389.449,-482089,-24.50
12390.449,-477045,-15.60
12391.449,-473147,-8.72
12392.449,-468025,0.33
12393.449,-463021,9.16
12394.449,-460075,14.36
12395.449,-455076,23.19
12396.449,-451340,29.78
12397.449,-446522,38.29
12398.449,-443353,43.89
12399.449,-439075,51.44
12400.449,-434841,58.91
12401.449,-431269,65.22
12402.449,-428237,70.57
12403.449,-423761,78.48
12404.449,-419841,85.40
12405.449,-417564,89.42
12406.449,-414579,94.69
12407.449,-412324,98.67
12408.449,-408562,105.31
12409.449,-406912,108.22
12410.449,-404398,112.66
12411.449,-403671,113.95
12412.449,-402235,116.48
12413.449,-400814,118.99
12414.449,-400019,120.39
12415.449,-399651,121.04
12416.449,-398875,122.41
12417.449,-398586,122.92
12418.449,-398311,123.41
12419.449,-397659,124.56
12420.449,-400534,119.48
12421.449,-401589,117.62
12422.449,-402615,115.81
12423.449,-403869,113.60
12424.449,-405875,110.05
12425.449,-407854,106.56
12426.449,-409453,103.74
12427.449,-411751,99.68
12428.449,-413969,95.76
12429.449,-416625,91.08
12430.449,-421166,83.06
12431.449,-423217,79.44
12432.449,-425642,75.16
12433.449,-430165,67.17
12436.469,-433626,61.06
12437.469,-437159,54.82
12438.469,-440866,48.28
12439.469,-444186,42.42
12440.469,-452057,28.52
12441.469,-455852,21.82
12442.469,-458257,17.57
12443.469,-461000,12.73
12444.469,-463876,7.65
12445.469,-466339,3.30
12446.469,-470962,-4.86
12447.469,-474499,-11.10
12448.469,-479066,-19.17
12449.469,-482833,-25.82
12450.469,-485582,-30.67
12451.469,-490427,-39.23
12452.469,-493770,-45.13
12453.469,-497208,-51.20
12454.469,-499532,-55.30
12455.469,-503816,-62.86
12456.469,-506453,-67.52
12457.469,-510669,-74.96
12458.469,-512886,-78.88
12459.469,-514369,-81.50
12460.469,-518148,-88.17
12461.469,-520168,-91.73
12462.469,-523394,-97.43
12463.469,-524582,-99.53
12464.469,-526551,-103.00
12465.469,-528720,-106.83
12466.469,-529965,-109.03
12467.469,-530680,-110.29
12468.469,-531840,-112.34
12469.469,-532708,-113.87
12470.469,-533321,-114.96
12471.469,-533353,-115.01
12472.469,-533613,-115.47
12473.469,-533666,-115.57
12474.469,-532884,-114.18
12475.469,-531988,-112.60
12476.469,-532120,-112.84
12477.469,-531989,-112.60
12478.469,-529856,-108.84
12479.469,-528223,-105.96
12480.469,-526519,-102.95
12481.469,-524095,-98.67
12482.469,-522522,-95.89
12483.469,-520659,-92.60
12484.469,-517323,-86.71
12485.469,-514748,-82.16
12486.469,-511607,-76.62
12487.469,-509978,-73.74
12488.469,-505013,-64.98
12489.469,-501844,-59.38
12490.469,-498055,-52.69
12491.469,-495240,-47.72
12492.469,-491698,-41.47
12493.469,-486796,-32.81
12494.469,-483017,-26.14
12495.469,-478455,-18.09
12496.469,-474171,-10.52
12497.469,-469125,-1.62
12498.469,-464912,5.82
12499.469,-462047,10.88
12500.469,-456367,20.91
12501.469,-451975,28.66
12502.469,-447979,35.72
12503.469,-443433,43.74
12504.469,-439645,50.43
12505.469,-436435,56.10
12506.469,-431939,64.04
12507.469,-428599,69.93
12508.469,-425429,75.53
12509.469,-421213,82.97
12510.469,-419704,85.64
12511.469,-416116,91.97
12512.469,-412373,98.58
12513.469,-410214,102.39
12514.469,-407148,107.81
12515.469,-405374,110.94
12516.469,-403617,114.04
12517.469,-402057,116.80
12518.469,-400225,120.03
12519.469,-399929,120.55
12520.469,-399513,121.29
12521.469,-399273,121.71
12522.469,-398579,122.94
12523.469,-398241,123.53
12524.469,-399322,121.62
12525.469,-399505,121.30
12526.469,-401113,118.46
12527.469,-401753,117.33
12528.469,-403195,114.79
12529.469,-405091,111.44
12530.469,-406779,108.46
12531.469,-408249,105.86
12532.469,-410500,101.89
12533.469,-413737,96.17
12534.469,-417144,90.16
12537.523,-419494,86.01
12538.523,-420580,84.09
12539.523,-425522,75.37
12540.523,-428341,70.39
12541.523,-431818,64.25
12542.523,-435950,56.96
12543.523,-439233,51.16
12544.523,-442561,45.28
12545.523,-447321,36.88
12546.523,-450480,31.30
12547.523,-454304,24.55
12548.523,-458501,17.14
12549.523,-462524,10.04
12550.523,-465864,4.14
12551.523,-470237,-3.58
12552.523,-472795,-8.10
12553.523,-477540,-16.47
12554.523,-480938,-22.47
12555.523,-485195,-29.99
12556.523,-488620,-36.03
12557.523,-492279,-42.49
12558.523,-496317,-49.62
12559.523,-499580,-55.39
12560.523,-502533,-60.60
12561.523,-505128,-65.18
12562.523,-509212,-72.39
12563.523,-511631,-76.66
12564.523,-514333,-81.43
12565.523,-516809,-85.80
12566.523,-519510,-90.57
12567.523,-521321,-93.77
12568.523,-523295,-97.25
12569.523,-526457,-102.84
12570.523,-527777,-105.17
12571.523,-529307,-107.87
12572.523,-530313,-109.65
12573.523,-531470,-111.69
12574.523,-531576,-111.88
12575.523,-533656,-115.55
12576.523,-532332,-113.21
12577.523,-533078,-114.53
12578.523,-533834,-115.86
12579.523,-533601,-115.45
12580.523,-532322,-113.19
12581.523,-531636,-111.98
12582.523,-530836,-110.57
12583.523,-529616,-108.41
12584.523,-527644,-104.93
12585.523,-526042,-102.10
12586.523,-524767,-99.85
12587.523,-522409,-95.69
12588.523,-520328,-92.02
12589.523,-518110,-88.10
12590.523,-515297,-83.13
12591.523,-513466,-79.90
12592.523,-510199,-74.13
12593.523,-506890,-68.29
12594.523,-504223,-63.58
12595.523,-499984,-56.10
12596.523,-495865,-48.83
12597.523,-491432,-41.00
12598.523,-488472,-35.77
12599.523,-484000,-27.88
12600.523,-479347,-19.66
12601.523,-475012,-12.01
12602.523,-471425,-5.68
12603.523,-467366,1.49
12604.523,-461595,11.68
12605.523,-457764,18.44
12606.523,-453970,25.14
12607.523,-448896,34.10
12608.523,-444940,41.08
12609.523,-440738,48.50
12610.523,-436962,55.17
12611.523,-432538,62.98
12612.523,-429910,67.62
12613.523,-425758,74.95
12614.523,-422464,80.77
12615.523,-419402,86.17
12616.523,-415728,92.66
12617.523,-412426,98.49
12618.523,-410023,102.73
12619.523,-408254,105.85
12620.523,-405537,110.65
12621.523,-404111,113.17
12622.523,-401505,117.77
12623.523,-401419,117.92
12624.523,-400049,120.34
12625.523,-398346,123.35
12626.523,-398823,122.51
12627.523,-398451,123.16
12628.523,-399088,122.04
12629.523,-399275,121.71
12630.523,-399410,121.47
12631.523,-399935,120.54
12632.523,-401545,117.70
12633.523,-403470,114.30
12634.523,-404697,112.13
12635.523,-406424,109.09
12638.571,-407878,106.52
12639.571,-411003,101.00
12640.571,-413200,97.12
12641.571,-415521,93.02
12642.571,-417335,89.82
12643.571,-421058,83.25
12644.571,-425067,76.17
12645.571,-426458,73.71
12646.571,-431299,65.17
12647.571,-433557,61.18
12648.571,-438691,52.12
12649.571,-442885,44.71
12650.571,-447415,36.71
12651.571,-449586,32.88
12652.571,-453895,25.27
12653.571,-456797,20.15
12654.571,-460461,13.68
12655.571,-463886,7.63
12656.571,-469680,-2.60
12657.571,-472329,-7.27
12658.571,-476501,-14.64
12659.571,-480117,-21.02
12660.571,-483844,-27.60
12661.571,-488136,-35.18
12662.571,-492734,-43.30
12663.571,-495458,-48.11
12664.571,-498281,-53.09
12665.571,-501552,-58.87
12666.571,-504486,-64.05
12667.571,-507794,-69.89
12668.571,-511434,-76.31
12669.571,-513561,-80.07
12670.571,-516346,-84.99
12671.571,-518584,-88.94
12672.571,-520705,-92.68
12673.571,-522576,-95.99
12674.571,-525293,-100.78
12675.571,-527257,-104.25
12676.571,-527160,-104.08
12677.571,-529175,-107.64
12678.571,-531153,-111.13
12679.571,-532692,-113.85
12680.571,-531772,-112.22
12681.571,-532673,-113.81
12682.571,-533468,-115.22
12683.571,-532354,-113.25
12684.571,-533411,-115.12
12685.571,-532985,-114.36
12686.571,-531351,-111.48
12687.571,-531119,-111.07
12688.571,-529254,-107.78
12689.571,-529047,-107.41
12690.571,-527505,-104.69
12691.571,-524716,-99.76
12692.571,-523123,-96.95
12693.571,-521780,-94.58
12694.571,-519369,-90.32
12695.571,-516106,-84.56
12696.571,-513601,-80.14
12697.571,-510358,-74.41
12698.571,-507427,-69.24
12699.571,-503756,-62.76
12700.571,-500450,-56.92
12701.571,-497216,-51.21
12702.571,-493085,-43.92
12703.571,-489087,-36.86
12704.571,-484532,-28.82
12705.571,-481002,-22.58
12706.571,-475873,-13.53
12707.571,-472539,-7.64
12708.571,-468007,0.36
12709.571,-464495,6.56
12710.571,-459184,15.94
12711.571,-455136,23.08
12712.571,-450571,31.14
12713.571,-447229,37.04
12714.571,-441951,46.36
12715.571,-438415,52.60
12716.571,-435291,58.12
12717.571,-431086,65.54
12718.571,-427492,71.89
12719.571,-423964,78.12
12720.571,-420193,84.78
12721.571,-415981,92.21
12722.571,-414346,95.10
12723.571,-409870,103.00
12724.571,-408912,104.69
12725.571,-406268,109.36
12726.571,-403679,113.93
12727.571,-401470,117.83
12728.571,-401674,117.47
12729.571,-400355,119.80
12730.571,-399353,121.57
12731.571,-398830,122.49
12732.571,-398167,123.66
12733.571,-398352,123.34
12734.571,-399026,122.15
12735.571,-398667,122.78
12736.571,-399227,121.79
12739.621,-401163,118.37
12740.621,-403076,115.00
12741.621,-403751,113.80
12742.621,-407638,106.94
12743.621,-409518,103.62
12744.621,-412414,98.51
12745.621,-411673,99.82
12746.621,-418691,87.43
12747.621,-416862,90.66
12748.621,-421018,83.32
12749.621,-427060,72.65
12750.621,-427428,72.00
12751.621,-433549,61.20
12752.621,-433635,61.04
12753.621,-435944,56.97
12754.621,-439424,50.82
12755.621,-444702,41.50
12756.621,-447149,37.18
12757.621,-451816,28.94
12758.621,-456596,20.50
12759.621,-460184,14.17
12760.621,-463523,8.27
12761.621,-467605,1.07
12762.621,-472068,-6.81
12763.621,-474675,-11.41
12764.621,-479963,-20.75
12765.621,-483001,-26.11
12766.621,-486855,-32.92
12767.621,-490224,-38.87
12768.621,-493730,-45.06
12769.621,-497781,-52.21
12770.621,-500679,-57.33
12771.621,-503984,-63.16
12772.621,-506830,-68.19
12773.621,-510444,-74.57
12774.621,-513145,-79.33
12775.621,-514778,-82.22
12776.621,-517553,-87.12
12777.621,-520892,-93.01
12778.621,-522234,-95.38
12779.621,-525083,-100.41
12780.621,-525280,-100.76
12781.621,-526757,-103.37
12782.621,-529080,-107.47
12783.621,-531057,-110.96
12784.621,-530920,-110.72
12785.621,-532706,-113.87
12786.621,-532487,-113.48
12787.621,-533618,-115.48
12788.621,-532361,-113.26
12789.621,-533013,-114.41
12790.621,-532874,-114.17
12791.621,-532393,-113.32
12792.621,-531884,-112.42
12793.621,-530148,-109.35
12794.621,-529525,-108.25
12795.621,-527429,-104.55
12796.621,-525400,-100.97
12797.621,-523946,-98.40
12798.621,-522092,-95.13
12799.621,-519483,-90.52
12800.621,-517348,-86.76
12801.621,-513671,-80.26
12802.621,-511895,-77.13
12803.621,-508312,-70.80
12804.621,-503954,-63.11
12805.621,-501739,-59.20
12806.621,-497913,-52.44
12807.621,-493506,-44.66
12808.621,-490824,-39.93
12809.621,-486107,-31.60
12810.621,-481271,-23.06
12811.621,-477636,-16.64
12812.621,-474128,-10.45
12813.621,-468976,-1.35
12814.621,-464545,6.47
12815.621,-460321,13.93
12816.621,-456286,21.05
12817.621,-451774,29.02
12818.621,-447603,36.38
12819.621,-442896,44.69
12820.621,-438990,51.59
12821.621,-435003,58.63
12822.621,-431617,64.61
12823.621,-427052,72.67
12824.621,-423824,78.37
12825.621,-420347,84.50
12826.621,-418114,88.45
12827.621,-415256,93.49
12828.621,-410897,101.19
12829.621,-408774,104.94
12830.621,-406820,108.39
12831.621,-404235,112.95
12832.621,-403616,114.04
12833.621,-401835,117.19
12834.621,-400794,119.03
12835.621,-400005,120.42
12836.621,-399495,121.32
12837.621,-398059,123.85
12840.680,-398675,122.77
12841.680,-400003,120.42
12842.680,-398395,123.26
12843.680,-399819,120.75
12844.680,-400644,119.29
12845.680,-402623,115.80
12846.680,-403365,114.49
12847.680,-405903,110.01
12848.680,-406609,108.76
12849.680,-408827,104.84
12850.680,-410624,101.67
12851.680,-414427,94.96
12852.680,-416449,91.39
12853.680,-419490,86.02
12854.680,-422231,81.18
12855.680,-425940,74.63
12856.680,-428972,69.28
12857.680,-432957,62.24
12858.680,-436432,56.11
12859.680,-439759,50.23
12860.680,-443261,44.05
12861.680,-447904,35.85
12862.680,-451079,30.25
12863.680,-455466,22.50
12864.680,-458598,16.97
12865.680,-462723,9.69
12866.680,-467289,1.63
12867.680,-470051,-3.25
12868.680,-474482,-11.07
12869.680,-477816,-16.96
12870.680,-481687,-23.79
12871.680,-485924,-31.27
12872.680,-489636,-37.83
12873.680,-494003,-45.54
12874.680,-496572,-50.07
12875.680,-499737,-55.66
12876.680,-502928,-61.30
12877.680,-506176,-67.03
12878.680,-509190,-72.35
12879.680,-512747,-78.63
12880.680,-514977,-82.57
12881.680,-516945,-86.04
12882.680,-519742,-90.98
12883.680,-521783,-94.59
12884.680,-523975,-98.46
12885.680,-527277,-104.29
12886.680,-528104,-105.75
12887.680,-529503,-108.22
12888.680,-530813,-110.53
12889.680,-531857,-112.37
12890.680,-532462,-113.44
12891.680,-532463,-113.44
12892.680,-533626,-115.49
12893.680,-532663,-113.79
12894.680,-533077,-114.53
12895.680,-532647,-113.77
12896.680,-532259,-113.08
12897.680,-532157,-112.90
12898.680,-531100,-111.03
12899.680,-528757,-106.90
12900.680,-528825,-107.02
12901.680,-526388,-102.72
12902.680,-523176,-97.04
12903.680,-521797,-94.61
12904.680,-519914,-91.29
12905.680,-518190,-88.24
12906.680,-513948,-80.75
12907.680,-512336,-77.91
12908.680,-509962,-73.71
12909.680,-505915,-66.57
12910.680,-502283,-60.16
12911.680,-498560,-53.58
12912.680,-494583,-46.56
12913.680,-491148,-40.50
12914.680,-487113,-33.37
12915.680,-483091,-26.27
12916.680,-478219,-17.67
12917.680,-474275,-10.71
12918.680,-470302,-3.69
12919.680,-465875,4.12
12920.680,-461519,11.81
12921.680,-457895,18.21
12922.680,-452064,28.51
12923.680,-447713,36.19
12924.680,-444046,42.66
12925.680,-439072,51.44
12926.680,-435816,57.19
12927.680,-432876,62.38
12928.680,-429040,69.16
12929.680,-426055,74.43
12930.680,-422368,80.94
12931.680,-418930,87.01
12932.680,-414948,94.04
12933.680,-412851,97.74
12934.680,-409117,104.33
12935.680,-407530,107.13
12936.680,-405503,110.71
12937.680,-403074,115.00
12938.680,-401969,116.95
12941.756,-401259,118.20
12942.756,-399372,121.54
12943.756,-398410,123.23
12944.756,-397743,124.41
12945.756,-398302,123.43
12946.756,-397641,124.59
12947.756,-398434,123.19
12948.756,-399089,122.04
12949.756,-400114,120.23
12950.756,-400962,118.73
12951.756,-401961,116.97
12952.756,-403775,113.76
12953.756,-406176,109.52
12954.756,-408277,105.81
12955.756,-410418,102.03
12956.756,-413416,96.74
12957.756,-416201,91.82
12958.756,-418681,87.45
12959.756,-421704,82.11
12960.756,-425195,75.94
12961.756,-428695,69.77
12962.756,-431764,64.35
12963.756,-434663,59.23
12964.756,-438864,51.81
12965.756,-442752,44.95
12966.756,-446381,38.54
12967.756,-450310,31.60
12968.756,-454276,24.60
12969.756,-457904,18.20
12970.756,-462121,10.75
12971.756,-465712,4.41
12972.756,-469183,-1.72
12973.756,-473766,-9.81
12974.756,-478656,-18.44
12975.756,-481145,-22.84
12976.756,-484794,-29.28
12977.756,-488873,-36.48
12978.756,-491990,-41.98
12979.756,-495850,-48.80
12980.756,-499080,-54.50
12981.756,-502083,-59.80
12982.756,-505919,-66.58
12983.756,-507875,-70.03
12984.756,-511523,-76.47
12985.756,-514616,-81.93
12986.756,-516517,-85.29
12987.756,-519009,-89.69
12988.756,-520903,-93.03
12989.756,-523356,-97.36
12990.756,-525183,-100.59
12991.756,-526699,-103.26
12992.756,-528890,-107.13
12993.756,-529939,-108.99
12994.756,-530940,-110.75
12995.756,-532288,-113.13
12996.756,-532242,-113.05
12997.756,-532726,-113.91
12998.756,-532954,-114.31
12999.756,-532672,-113.81
13000.756,-532928,-114.26
13001.756,-533311,-114.94
13002.756,-532307,-113.17
13003.756,-530301,-109.62
13004.756,-529854,-108.84
13005.756,-528831,-107.03
13006.756,-526318,-102.59
13007.756,-524877,-100.05
13008.756,-521916,-94.82
13009.756,-520283,-91.94
13010.756,-518059,-88.01
13011.756,-516116,-84.58
13012.756,-512774,-78.68
13013.756,-510128,-74.01
13014.756,-506366,-67.37
13015.756,-502745,-60.97
13016.756,-498964,-54.30
13017.756,-495028,-47.35
13018.756,-492461,-42.82
13019.756,-487674,-34.36
13020.756,-484137,-28.12
