t_ms,code,microstrain
9665.709,-115427,1.04
9668.739,-115057,1.69
9671.769,-115224,1.40
9675.107,-116154,-0.25
9678.137,-116452,-0.77
9681.168,-116139,-0.22
9684.198,-115835,0.32
9687.228,-115678,0.60
9690.259,-114883,2.00
9693.289,-115678,0.60
9696.319,-116048,-0.06
9699.663,-116676,-1.17
9702.693,-115893,0.22
9705.724,-115446,1.00
9708.754,-114820,2.11
9711.784,-115123,1.58
9714.815,-116443,-0.76
9717.845,-116273,-0.46
9720.875,-116689,-1.19
9724.219,-116000,0.03
9727.249,-115249,1.35
9730.280,-114513,2.65
9733.310,-115568,0.79
9736.340,-115583,0.76
9739.371,-116690,-1.19
9742.401,-115958,0.10
9745.431,-115543,0.83
9748.765,-115364,1.15
9751.795,-115616,0.70
9754.826,-116279,-0.47
9757.856,-116215,-0.35
9760.886,-116181,-0.29
9763.917,-115829,0.33
9766.947,-115441,1.01
9769.977,-115394,1.10
9773.322,-116313,-0.53
9776.352,-116149,-0.24
9779.383,-116520,-0.89
9782.413,-115678,0.60
9785.443,-115480,0.94
9788.474,-115563,0.80
9791.504,-115270,1.32
9794.534,-115763,0.45
9797.878,-116415,-0.71
9800.908,-116242,-0.40
9803.939,-115853,0.29
9806.969,-115691,0.57
9809.999,-115369,1.14
9813.030,-115908,0.19
9816.060,-116022,-0.01
9819.090,-116411,-0.70
9822.434,-116491,-0.84
9825.464,-115941,0.13
9828.495,-114958,1.87
9831.525,-115173,1.49
9834.555,-115783,0.41
9837.586,-116237,-0.39
9840.616,-116261,-0.43
9843.646,-115906,0.19
9846.990,-116673,-1.16
9850.020,-115027,1.74
9853.051,-115442,1.01
9856.081,-116251,-0.42
9859.111,-116030,-0.03
9862.142,-115995,0.04
9865.172,-115722,0.52
9868.202,-115710,0.54
9871.562,-116493,-0.84
9874.592,-115852,0.29
9877.623,-115938,0.14
9880.653,-116153,-0.24
9883.683,-115706,0.55
9886.714,-115587,0.76
9889.744,-115439,1.02
9892.774,-115868,0.26
9896.134,-116238,-0.39
9899.164,-116848,-1.47
9902.195,-115977,0.07
9905.225,-115571,0.78
9908.255,-115169,1.49
9911.286,-115166,1.50
9914.316,-115721,0.52
9917.346,-116092,-0.14
9920.668,-116718,-1.24
9923.698,-115722,0.52
9926.729,-115399,1.09
9929.759,-115346,1.18
9932.789,-115700,0.56
9935.820,-115705,0.55
9938.850,-115928,0.15
9941.880,-116266,-0.44
9945.224,-116371,-0.63
9948.254,-115462,0.98
9951.285,-115217,1.41
9954.315,-116138,-0.22
9957.345,-115837,0.31
9960.376,-116252,-0.42
9963.406,-116037,-0.04
9966.436,-115884,0.23
9969.780,-115291,1.28
9972.810,-115782,0.41
9975.841,-116125,-0.19
9978.871,-116457,-0.78
9981.901,-116173,-0.28
9984.932,-115799,0.38
9987.962,-115235,1.38
9990.992,-115482,0.94
9994.336,-116049,-0.06
9997.366,-115928,0.15
10000.397,-116462,-0.79
10003.427,-115839,0.31
10006.457,-116058,-0.08
10009.488,-115151,1.53
10012.518,-115394,1.10
10015.548,-115941,0.13
10018.883,-116739,-1.28
10021.913,-116030,-0.03
10024.944,-115535,0.85
10027.974,-115725,0.51
10031.004,-115268,1.32
10034.035,-115748,0.47
10037.065,-116147,-0.23
10040.095,-116654,-1.13
10043.464,-115852,0.29
10046.494,-115594,0.74
10049.525,-115500,0.91
10052.555,-115884,0.23
10055.585,-115724,0.51
10058.616,-115613,0.71
10061.646,-116281,-0.47
10064.676,-115935,0.14
10067.995,-115853,0.29
10071.025,-114830,2.09
10074.056,-115650,0.64
10077.086,-115756,0.46
10080.116,-116307,-0.52
10083.147,-115500,0.91
10086.177,-115345,1.18
10089.207,-115301,1.26
10092.557,-115911,0.18
10095.587,-116054,-0.07
10098.618,-116110,-0.17
10101.648,-116187,-0.30
10104.678,-115593,0.75
10107.709,-115469,0.96
10110.739,-115564,0.80
10113.769,-115755,0.46
10117.107,-116337,-0.57
10120.137,-116571,-0.98
10123.168,-115855,0.28
10126.198,-115543,0.83
10129.228,-115143,1.54
10132.259,-115380,1.12
10135.289,-115887,0.23
10138.319,-116243,-0.40
10141.664,-116695,-1.20
10144.694,-115949,0.12
10147.725,-115708,0.54
10150.755,-115332,1.21
10153.785,-115717,0.53
10156.816,-116020,-0.01
10159.846,-116218,-0.36
10162.876,-115939,0.13
10166.229,-116011,0.01
10169.259,-115280,1.30
10172.290,-115453,0.99
10175.320,-115959,0.10
10178.350,-115935,0.14
10181.381,-116557,-0.96
10184.411,-115907,0.19
10187.441,-115804,0.37
10190.784,-116451,-0.77
10193.814,-116370,-0.63
10196.845,-115855,0.28
10199.875,-115721,0.52
10202.905,-116028,-0.02
10205.936,-115615,0.71
10208.966,-115491,0.93
10211.996,-115437,1.02
10215.340,-116251,-0.42
10218.370,-116085,-0.12
10221.401,-116285,-0.48
10224.431,-115582,0.76
10227.461,-115310,1.24
10230.492,-115014,1.77
10233.522,-115819,0.35
10236.552,-115967,0.08
10239.898,-116235,-0.39
10242.928,-115775,0.42
10245.959,-115966,0.09
10248.989,-115251,1.35
10252.019,-115326,1.22
10255.050,-115841,0.31
10258.080,-116263,-0.44
10261.110,-116255,-0.42
10264.454,-116317,-0.53
10267.484,-115565,0.79
10270.515,-115198,1.44
10273.545,-115745,0.48
10276.575,-115918,0.17
10279.606,-116230,-0.38
10282.636,-116097,-0.14
10285.666,-115672,0.61
10289.001,-115567,0.79
10292.031,-115150,1.53
10295.062,-116020,-0.01
10298.092,-116181,-0.29
10301.122,-116399,-0.68
10304.153,-116218,-0.36
10307.183,-115296,1.27
10310.213,-115375,1.13
10313.562,-115956,0.10
10316.592,-116254,-0.42
10319.623,-116253,-0.42
10322.653,-115663,0.62
10325.683,-115549,0.82
10328.714,-115681,0.59
10331.744,-115415,1.06
10334.774,-116154,-0.25
10338.112,-116681,-1.18
10341.142,-116008,0.01
10344.173,-115619,0.70
10347.203,-115636,0.67
10350.233,-115288,1.28
10353.264,-116062,-0.08
10356.294,-115686,0.58
10359.324,-116060,-0.08
10362.669,-116348,-0.59
10365.699,-115668,0.61
10368.730,-115550,0.82
10371.760,-115446,1.00
10374.790,-115974,0.07
10377.821,-116192,-0.31
10380.851,-116299,-0.50
10383.881,-115568,0.79
10387.224,-115863,0.27
10390.254,-115269,1.32
10393.285,-115543,0.83
10396.315,-115834,0.32
10399.345,-116448,-0.76
10402.376,-116116,-0.18
10405.406,-115912,0.18
10408.436,-115194,1.45
10411.780,-115415,1.06
10414.810,-115509,0.89
10417.841,-115726,0.51
10420.871,-116104,-0.16
10423.901,-115807,0.37
10426.932,-115707,0.54
10429.962,-115224,1.40
10432.992,-115421,1.05
10436.345,-117120,-1.95
10439.375,-116570,-0.98
10442.406,-115795,0.39
10445.436,-115627,0.69
10448.466,-115432,1.03
10451.497,-115261,1.33
10454.527,-116062,-0.08
10457.557,-115370,1.14
10460.903,-116526,-0.90
10463.933,-115871,0.25
10466.964,-115541,0.84
10469.994,-115442,1.01
10473.024,-115625,0.69
10476.055,-115867,0.26
10479.085,-115999,0.03
10482.115,-115947,0.12
10485.459,-116163,-0.26
10488.489,-115465,0.97
10491.520,-115426,1.04
10494.550,-115908,0.19
10497.580,-115827,0.33
10500.611,-116323,-0.54
10503.641,-115934,0.14
10506.671,-115541,0.84
10510.014,-115794,0.39
10513.044,-115947,0.12
10516.075,-115915,0.18
10519.105,-116040,-0.04
10522.135,-116462,-0.79
10525.166,-115380,1.12
10528.196,-115068,1.67
10531.226,-115976,0.07
10534.577,-116206,-0.34
10537.607,-116073,-0.10
10540.638,-116353,-0.60
10543.668,-115874,0.25
10546.698,-115610,0.72
10549.729,-115094,1.63
10552.759,-115802,0.38
10555.789,-115844,0.30
10559.125,-116413,-0.70
10562.155,-116411,-0.70
10565.186,-115615,0.71
10568.216,-115754,0.46
10571.246,-115491,0.93
10574.277,-115727,0.51
10577.307,-115585,0.76
10580.337,-117009,-1.75
10583.671,-115758,0.45
10586.701,-115771,0.43
10589.732,-115375,1.13
10592.762,-115318,1.23
10595.792,-115927,0.16
10598.823,-116116,-0.18
10601.853,-116087,-0.13
10604.883,-115307,1.25
10608.228,-116048,-0.06
10611.258,-115391,1.10
10614.289,-115877,0.24
10617.319,-116453,-0.77
10620.349,-116189,-0.31
10623.380,-116253,-0.42
10626.410,-115697,0.56
10629.440,-115299,1.26
10632.785,-115807,0.37
10635.815,-115604,0.73
10638.846,-116299,-0.50
10641.876,-116492,-0.84
10644.906,-115766,0.44
10647.937,-115491,0.93
10650.967,-115311,1.24
10653.997,-115404,1.08
10657.340,-116249,-0.41
10660.370,-116383,-0.65
10663.401,-115742,0.48
10666.431,-115830,0.33
10669.461,-115289,1.28
10672.492,-115480,0.94
10675.522,-115821,0.34
10678.552,-116059,-0.08
10681.895,-115913,0.18
10684.925,-115631,0.68
10687.956,-115641,0.66
10690.986,-115219,1.41
10694.016,-115572,0.78
10697.047,-116215,-0.35
10700.077,-117091,-1.90
10703.107,-115800,0.38
10706.460,-116318,-0.53
10709.490,-115380,1.12
10712.521,-115227,1.39
10715.551,-116003,0.02
10718.581,-115996,0.03
10721.612,-115870,0.26
10724.642,-115805,0.37
10727.672,-114953,1.88
10731.021,-115959,0.10
10734.051,-115448,1.00
10737.082,-115977,0.07
10740.112,-116623,-1.07
10743.142,-115696,0.56
10746.173,-115573,0.78
10749.203,-115051,1.70
10752.233,-115372,1.14
10755.579,-116161,-0.26
10758.609,-116260,-0.43
10761.640,-115878,0.24
10764.670,-115399,1.09
10767.700,-115477,0.95
10770.731,-114853,2.05
10773.761,-115638,0.67
10776.791,-116104,-0.16
10780.129,-115891,0.22
10783.159,-116338,-0.57
10786.190,-115769,0.43
10789.220,-115060,1.69
10792.250,-115447,1.00
10795.281,-115943,0.13
10798.311,-116310,-0.52
10801.341,-115991,0.04
10804.685,-116052,-0.07
10807.715,-115775,0.42
10810.746,-115702,0.55
10813.776,-115431,1.03
10816.806,-116119,-0.18
10819.837,-116349,-0.59
10822.867,-116033,-0.03
10825.897,-115725,0.51
10829.243,-115758,0.45
10832.273,-115568,0.79
10835.304,-115386,1.11
10838.334,-115913,0.18
10841.364,-116317,-0.53
10844.395,-116049,-0.06
10847.425,-115427,1.04
10850.455,-115054,1.70
10853.789,-116151,-0.24
10856.819,-115541,0.84
10859.850,-115851,0.29
10862.880,-115797,0.39
10865.910,-115774,0.43
10868.941,-115455,0.99
10871.971,-115459,0.98
10875.001,-116314,-0.53
10878.345,-115966,0.09
10881.375,-116222,-0.37
10884.406,-115880,0.24
10887.436,-115850,0.29
10890.466,-115099,1.62
10893.497,-115528,0.86
10896.527,-116001,0.02
10899.557,-116165,-0.26
10902.902,-115944,0.13
10905.932,-115648,0.65
10908.963,-115271,1.31
10911.993,-115180,1.47
10915.023,-116117,-0.18
10918.054,-116128,-0.20
10921.084,-116400,-0.68
10924.114,-115864,0.27
10927.457,-115662,0.62
10930.487,-115493,0.92
10933.518,-115705,0.55
10936.548,-116032,-0.03
10939.578,-116677,-1.17
10942.609,-116038,-0.04
10945.639,-115819,0.35
10948.669,-115604,0.73
10952.013,-115623,0.69
10955.043,-115888,0.22
10958.074,-116164,-0.26
10961.104,-116531,-0.91
10964.134,-115863,0.27
10967.165,-115356,1.16
10970.195,-115486,0.93
10973.225,-115693,0.57
10976.584,-116317,-0.53
10979.614,-115658,0.63
10982.645,-115803,0.37
10985.675,-115889,0.22
10988.705,-115574,0.78
10991.736,-115249,1.35
10994.766,-115771,0.43
10997.796,-116083,-0.12
11001.134,-116390,-0.66
11004.164,-115992,0.04
11007.195,-115543,0.83
11010.225,-115244,1.36
11013.255,-115448,1.00
11016.286,-115753,0.46
11019.316,-116415,-0.71
11022.346,-115926,0.16
11025.691,-115552,0.82
11028.721,-115586,0.76
11031.752,-115210,1.42
11034.782,-115500,0.91
11037.812,-116246,-0.41
11040.843,-116287,-0.48
11043.873,-115772,0.43
11046.903,-115788,0.40
11050.246,-115795,0.39
11053.276,-115375,1.13
11056.307,-116128,-0.20
11059.337,-116595,-1.02
11062.367,-116084,-0.12
11065.398,-115800,0.38
11068.428,-115382,1.12
11071.458,-115404,1.08
11074.804,-116034,-0.03
11077.834,-115948,0.12
11080.865,-116409,-0.70
11083.895,-115662,0.62
11086.925,-115758,0.45
11089.956,-115402,1.08
11092.986,-115425,1.04
11096.016,-115838,0.31
11099.359,-116339,-0.57
11102.389,-116052,-0.07
11105.420,-115905,0.19
11108.450,-115577,0.77
11111.480,-115324,1.22
11114.511,-116093,-0.14
11117.541,-115851,0.29
11120.571,-116397,-0.67
11123.903,-115851,0.29
11126.933,-115934,0.14
11129.964,-115188,1.46
11132.994,-115426,1.04
11136.024,-115924,0.16
11139.055,-115813,0.36
11142.085,-116610,-1.05
11145.115,-115317,1.23
11148.462,-116158,-0.25
11151.492,-115383,1.12
11154.523,-115484,0.94
11157.553,-115984,0.05
11160.583,-115870,0.26
11163.614,-115724,0.51
11166.644,-115570,0.79
11169.674,-115159,1.51
11173.018,-116100,-0.15
11176.048,-115971,0.08
11179.079,-116058,-0.08
11182.109,-115894,0.21
11185.139,-115931,0.15
11188.170,-115545,0.83
11191.200,-115032,1.74
11194.230,-116169,-0.27
11197.579,-115796,0.39
11200.609,-116047,-0.06
11203.640,-116138,-0.22
11206.670,-115723,0.52
11209.700,-115597,0.74
11212.731,-115360,1.16
11215.761,-115887,0.23
11218.791,-115982,0.06
11222.130,-116234,-0.39
11225.160,-115873,0.25
11228.191,-115482,0.94
11231.221,-115399,1.09
11234.251,-115879,0.24
11237.282,-116085,-0.12
11240.312,-116053,-0.07
11243.342,-115681,0.59
11246.685,-115666,0.62
11249.715,-115064,1.68
11252.746,-115771,0.43
11255.776,-115955,0.11
11258.806,-116023,-0.01
11261.837,-116235,-0.39
11264.867,-115798,0.38
11267.897,-115168,1.50
11271.249,-115020,1.76
11274.279,-115484,0.94
11277.310,-116381,-0.65
11280.340,-116299,-0.50
11283.370,-115947,0.12
11286.401,-115640,0.66
11289.431,-115349,1.18
11292.461,-115684,0.58
11295.808,-116073,-0.10
11298.838,-116171,-0.28
11301.869,-116292,-0.49
11304.899,-115692,0.57
11307.929,-115516,0.88
11310.960,-115118,1.58
11313.990,-115655,0.64
11317.020,-115883,0.23
11320.362,-116611,-1.05
11323.392,-115830,0.33
11326.423,-115882,0.24
11329.453,-115607,0.72
11332.483,-115396,1.09
11335.514,-115615,0.71
11338.544,-116027,-0.02
11341.574,-115954,0.11
11344.920,-116288,-0.48
11347.950,-115985,0.05
11350.981,-115107,1.60
11354.011,-115859,0.28
11357.041,-115737,0.49
11360.072,-116235,-0.39
11363.102,-116051,-0.06
11366.132,-115563,0.80
11369.475,-115743,0.48
11372.505,-115764,0.44
11375.536,-115940,0.13
11378.566,-115928,0.15
11381.596,-115767,0.44
11384.627,-115995,0.04
11387.657,-115591,0.75
11390.687,-115674,0.60
11394.023,-115810,0.36
11397.053,-116117,-0.18
11400.084,-116328,-0.55
11403.114,-116324,-0.55
11406.144,-115414,1.06
11409.175,-115281,1.30
11412.205,-115604,0.73
11415.235,-115708,0.54
11418.582,-116030,-0.03
11421.612,-116363,-0.61
11424.643,-115872,0.25
11427.673,-115569,0.79
11430.703,-115328,1.21
11433.734,-115260,1.33
11436.764,-115872,0.25
11439.794,-116116,-0.18
11443.135,-116059,-0.08
11446.165,-115430,1.03
11449.196,-115282,1.29
11452.226,-115344,1.18
11455.256,-116007,0.01
11458.287,-116142,-0.22
11461.317,-116175,-0.28
11464.347,-115768,0.44
11467.691,-115997,0.03
11470.721,-115622,0.69
11473.752,-115682,0.59
11476.782,-115604,0.73
11479.812,-116061,-0.08
11482.843,-116160,-0.26
11485.873,-115621,0.70
11488.903,-115345,1.18
11492.258,-115074,1.66
11495.288,-115966,0.09
11498.319,-115670,0.61
11501.349,-116544,-0.93
11504.379,-115694,0.57
11507.410,-115400,1.09
11510.440,-115719,0.52
11513.470,-115665,0.62
11516.802,-116142,-0.22
11519.832,-116212,-0.35
11522.863,-116247,-0.41
11525.893,-115703,0.55
11528.923,-115727,0.51
11531.954,-115355,1.17
11534.984,-116050,-0.06
11538.014,-115909,0.19
11541.369,-116291,-0.49
11544.399,-116400,-0.68
11547.430,-115620,0.70
11550.460,-115197,1.44
11553.490,-115736,0.49
11556.521,-115747,0.47
11559.551,-116207,-0.34
11562.581,-116264,-0.44
11565.924,-116027,-0.02
11568.954,-115875,0.25
11571.985,-115649,0.65
11575.015,-115894,0.21
11578.045,-116228,-0.38
11581.076,-116379,-0.64
11584.106,-115968,0.08
11587.136,-114962,1.86
11590.480,-115048,1.71
11593.510,-115298,1.27
11596.541,-116135,-0.21
11599.571,-115952,0.11
11602.601,-115967,0.08
11605.632,-115960,0.10
11608.662,-115287,1.29
11611.692,-115208,1.42
11615.038,-115867,0.26
11618.068,-116080,-0.11
11621.099,-116181,-0.29
11624.129,-115739,0.49
11627.159,-115478,0.95
11630.190,-115510,0.89
11633.220,-115237,1.37
11636.250,-115893,0.22
11639.592,-115847,0.30
11642.622,-115943,0.13
11645.653,-115604,0.73
11648.683,-115298,1.27
11651.713,-115464,0.97
11654.744,-115938,0.14
11657.774,-115593,0.75
11660.804,-116570,-0.98
11664.147,-115981,0.06
11667.177,-115668,0.61
11670.208,-115527,0.86
11673.238,-115776,0.42
11676.268,-116110,-0.17
11679.299,-115704,0.55
11682.329,-115818,0.35
11685.359,-116027,-0.02
11688.695,-115100,1.62
11691.725,-114768,2.20
11694.756,-116006,0.02
11697.786,-115703,0.55
11700.816,-116369,-0.62
11703.847,-115859,0.28
11706.877,-115510,0.89
11709.907,-115271,1.31
11713.251,-115619,0.70
11716.281,-115796,0.39
11719.312,-116017,-0.00
11722.342,-116232,-0.38
11725.372,-115695,0.57
11728.403,-115559,0.81
11731.433,-115599,0.73
11734.463,-115710,0.54
11737.805,-115697,0.56
11740.835,-116189,-0.31
11743.866,-115961,0.10
11746.896,-115352,1.17
11749.926,-114846,2.06
11752.957,-115636,0.67
11755.987,-115791,0.40
11759.017,-116156,-0.25
11762.361,-115994,0.04
11765.391,-115436,1.02
11768.422,-115230,1.39
11771.452,-115394,1.10
11774.482,-115265,1.32
11777.513,-115990,0.04
11780.543,-116347,-0.59
11783.573,-115667,0.61
11786.918,-115353,1.17
11789.948,-115199,1.44
11792.979,-115293,1.27
11796.009,-115864,0.27
11799.039,-116140,-0.22
11802.070,-116193,-0.31
11805.100,-115721,0.52
11808.130,-115685,0.58
11811.485,-115377,1.13
11814.515,-115796,0.39
11817.546,-116071,-0.10
11820.576,-116276,-0.46
11823.606,-115733,0.50
11826.637,-116159,-0.25
11829.667,-114978,1.83
11832.697,-115424,1.04
11836.040,-115947,0.12
11839.070,-116298,-0.50
11842.101,-116125,-0.19
11845.131,-115392,1.10
11848.161,-115592,0.75
11851.192,-115464,0.97
11854.222,-115605,0.72
11857.252,-115886,0.23
11860.596,-116019,-0.01
11863.626,-115976,0.07
11866.657,-115777,0.42
11869.687,-115087,1.64
11872.717,-115272,1.31
11875.748,-116131,-0.20
11878.778,-116154,-0.25
11881.808,-116234,-0.39
11885.152,-115965,0.09
11888.182,-115836,0.32
11891.213,-115217,1.41
11894.243,-115738,0.49
11897.273,-115892,0.22
11900.304,-116338,-0.57
11903.334,-116006,0.02
11906.364,-115742,0.48
11909.711,-115899,0.20
11912.741,-115244,1.36
11915.772,-115934,0.14
11918.802,-116018,-0.01
11921.832,-115907,0.19
11924.863,-115643,0.66
11927.893,-115679,0.59
11930.923,-115358,1.16
11934.267,-116125,-0.19
11937.297,-116208,-0.34
11940.328,-116542,-0.93
11943.358,-116048,-0.06
11946.388,-115766,0.44
11949.419,-115270,1.32
11952.449,-115511,0.89
11955.479,-115695,0.57
11958.813,-116077,-0.11
11961.843,-116310,-0.52
11964.874,-115926,0.16
11967.904,-115473,0.96
11970.934,-115434,1.03
11973.965,-115854,0.28
11976.995,-115533,0.85
11980.025,-116065,-0.09
11983.371,-116397,-0.67
11986.401,-115650,0.64
11989.432,-115609,0.72
11992.462,-115674,0.60
11995.492,-116077,-0.11
11998.523,-116152,-0.24
12001.553,-116092,-0.14
12004.583,-115883,0.23
12007.924,-115225,1.39
12010.954,-115529,0.86
12013.985,-115638,0.67
12017.015,-115806,0.37
12020.045,-116445,-0.76
12023.076,-116006,0.02
12026.106,-115884,0.23
12029.136,-115349,1.18
12032.479,-115308,1.25
12035.509,-116098,-0.15
12038.540,-115937,0.14
12041.570,-116600,-1.03
12044.600,-115580,0.77
12047.631,-115724,0.51
12050.661,-115566,0.79
12053.691,-115849,0.29
12057.036,-115694,0.57
12060.066,-116188,-0.31
12063.097,-116186,-0.30
12066.127,-115604,0.73
12069.157,-115486,0.93
12072.188,-115391,1.10
12075.218,-115785,0.41
12078.248,-116249,-0.41
12081.602,-116314,-0.53
12084.632,-115602,0.73
12087.663,-115853,0.29
12090.693,-115529,0.86
12093.723,-115609,0.72
12096.754,-115649,0.65
12099.784,-116233,-0.38
12102.814,-116186,-0.30
12106.157,-115548,0.82
12109.187,-115473,0.96
12112.218,-115582,0.76
12115.248,-115889,0.22
12118.278,-116026,-0.02
12121.309,-116082,-0.12
12124.339,-115731,0.50
12127.369,-115684,0.58
12130.715,-114752,2.23
12133.745,-115920,0.17
12136.776,-115853,0.29
12139.806,-116135,-0.21
12142.836,-115690,0.57
12145.867,-115815,0.35
12148.897,-115548,0.82
12151.927,-115227,1.39
12155.270,-115151,1.53
12158.300,-115984,0.05
12161.331,-116187,-0.30
12164.361,-115542,0.84
12167.391,-115698,0.56
12170.422,-115235,1.38
12173.452,-115551,0.82
12176.482,-115653,0.64
12179.827,-116050,-0.06
12182.857,-115944,0.13
12185.888,-115380,1.12
12188.918,-115470,0.96
12191.948,-115714,0.53
12194.979,-116234,-0.39
12198.009,-115723,0.52
12201.039,-116723,-1.25
12204.384,-115760,0.45
12207.414,-115382,1.12
12210.445,-115161,1.51
12213.475,-115463,0.97
12216.505,-115679,0.59
12219.536,-115823,0.34
12222.566,-115989,0.05
12225.596,-115524,0.87
12228.933,-116030,-0.03
12231.963,-115369,1.14
12234.994,-115700,0.56
12238.024,-115925,0.16
12241.054,-116058,-0.08
12244.085,-115654,0.64
12247.115,-115370,1.14
12250.145,-115526,0.86
12253.487,-115639,0.66
12256.517,-116069,-0.10
12259.548,-116305,-0.51
12262.578,-116069,-0.10
12265.608,-115390,1.10
12268.639,-115500,0.91
12271.669,-115220,1.40
12274.699,-115722,0.52
12278.042,-115701,0.55
12281.072,-116263,-0.44
12284.103,-115687,0.58
12287.133,-115582,0.76
12290.163,-115424,1.04
12293.194,-115294,1.27
12296.224,-115616,0.70
12299.254,-115977,0.07
12302.598,-115931,0.15
12305.628,-115533,0.85
12308.659,-115340,1.19
12311.689,-115375,1.13
12314.719,-116055,-0.07
12317.750,-115459,0.98
12320.780,-116705,-1.22
12323.810,-115575,0.78
12327.154,-115423,1.05
12330.184,-115397,1.09
12333.215,-115580,0.77
12336.245,-115732,0.50
12339.275,-115993,0.04
12342.306,-115853,0.29
12345.336,-115653,0.64
12348.366,-115574,0.78
12351.710,-114830,2.09
12354.740,-115707,0.54
12357.771,-115859,0.28
12360.801,-116016,-0.00
12363.831,-115841,0.31
12366.862,-115895,0.21
12369.892,-115326,1.22
12372.922,-115474,0.96
12376.277,-116027,-0.02
12379.307,-115748,0.47
12382.338,-115960,0.10
12385.368,-116078,-0.11
12388.398,-115469,0.96
12391.429,-115310,1.24
12394.459,-115713,0.53
12397.489,-115575,0.78
12400.832,-116095,-0.14
12403.862,-115798,0.38
12406.893,-115750,0.47
12409.923,-115433,1.03
12412.953,-115355,1.17
12415.984,-115387,1.11
12419.014,-116196,-0.32
12422.044,-115607,0.72
12425.390,-115769,0.43
12428.420,-115444,1.01
12431.451,-115272,1.31
12434.481,-115874,0.25
12437.511,-115806,0.37
12440.542,-116722,-1.25
12443.572,-116474,-0.81
12446.602,-115625,0.69
12449.946,-115355,1.17
12452.976,-115329,1.21
12456.007,-115969,0.08
12459.037,-115985,0.05
12462.067,-116094,-0.14
12465.098,-115707,0.54
12468.128,-115756,0.46
12471.158,-115402,1.08
12474.501,-115502,0.91
12477.531,-115955,0.11
12480.562,-115936,0.14
12483.592,-115869,0.26
12486.622,-115877,0.24
12489.653,-115717,0.53
12492.683,-115217,1.41
12495.713,-115833,0.32
12499.050,-116320,-0.54
12502.080,-116167,-0.27
12505.111,-115561,0.80
12508.141,-115702,0.55
12511.171,-115257,1.34
12514.202,-115458,0.98
12517.232,-115682,0.59
12520.262,-116229,-0.38
12523.606,-115279,1.30
12526.636,-115588,0.75
12529.667,-115530,0.86
12532.697,-115828,0.33
12535.727,-115829,0.33
12538.758,-116201,-0.33
12541.788,-116240,-0.40
12544.818,-115660,0.63
12548.162,-115940,0.13
12551.192,-115046,1.71
12554.223,-115540,0.84
12557.253,-116059,-0.08
12560.283,-116284,-0.47
12563.314,-115922,0.16
12566.344,-115665,0.62
12569.374,-115430,1.03
12572.718,-115558,0.81
12575.748,-115644,0.66
12578.779,-115826,0.33
12581.809,-116622,-1.07
12584.839,-116138,-0.22
12587.870,-115581,0.77
12590.900,-115538,0.84
12593.930,-115898,0.21
12597.275,-115631,0.68
12600.305,-116143,-0.23
12603.336,-115810,0.36
12606.366,-115868,0.26
12609.396,-115622,0.69
12612.427,-115283,1.29
12615.457,-115689,0.58
12618.487,-115750,0.47
12621.831,-116828,-1.44
12624.861,-115898,0.21
12627.892,-115663,0.62
12630.922,-115314,1.24
12633.952,-115698,0.56
12636.983,-115710,0.54
12640.013,-116172,-0.28
12643.043,-116029,-0.02
12646.396,-115664,0.62
12649.426,-115628,0.68
12652.457,-115346,1.18
12655.487,-115935,0.14
12658.517,-116315,-0.53
12661.548,-115996,0.03
12664.578,-115457,0.99
12667.608,-115360,1.16
12670.952,-115272,1.31
12673.982,-115737,0.49
12677.013,-115936,0.14
12680.043,-116330,-0.56
12683.073,-116051,-0.06
12686.104,-115887,0.23
12689.134,-115340,1.19
12692.164,-115100,1.62
12695.508,-115833,0.32
12698.538,-115896,0.21
12701.569,-115962,0.09
12704.599,-115648,0.65
12707.629,-115225,1.39
12710.660,-115117,1.59
12713.690,-115631,0.68
12716.720,-116070,-0.10
12720.062,-116074,-0.10
12723.092,-116241,-0.40
12726.123,-115867,0.26
12729.153,-115485,0.94
12732.183,-115208,1.42
12735.214,-115466,0.97
12738.244,-116070,-0.10
12741.274,-116029,-0.02
12744.621,-115993,0.04
12747.651,-116004,0.02
12750.682,-115234,1.38
12753.712,-115148,1.53
12756.742,-115600,0.73
12759.773,-116157,-0.25
12762.803,-116061,-0.08
12765.833,-115298,1.27
12769.176,-115424,1.04
12772.206,-115432,1.03
12775.237,-115997,0.03
12778.267,-116054,-0.07
12781.297,-116287,-0.48
12784.328,-115630,0.68
12787.358,-115228,1.39
12790.388,-115442,1.01
12793.723,-116049,-0.06
12796.753,-115600,0.73
12799.784,-116252,-0.42
12802.814,-116055,-0.07
12805.844,-115894,0.21
12808.875,-115527,0.86
12811.905,-114903,1.96
12814.935,-115908,0.19
12818.277,-115784,0.41
12821.307,-116125,-0.19
12824.338,-116059,-0.08
12827.368,-115414,1.06
12830.398,-113369,4.67
12833.429,-112208,6.72
12836.459,-112469,6.26
12839.489,-111961,7.16
12842.836,-111647,7.71
12845.866,-110818,9.18
12848.897,-109459,11.58
12851.927,-108633,13.03
12854.957,-108172,13.85
12857.988,-107499,15.04
12861.018,-106916,16.06
12864.048,-105881,17.89
12867.392,-104723,19.94
12870.422,-103662,21.81
12873.453,-102842,23.26
12876.483,-102004,24.74
12879.513,-102041,24.67
12882.544,-101178,26.20
12885.574,-99791,28.64
12888.604,-99455,29.24
12891.948,-98572,30.80
12894.978,-98599,30.75
